z,y,x,button
49.554,-554,1108,right
49.648,-554,1108,right
49.766,-554,1108,right
49.858,-554,1108,right
49.991,-554,1108,right
50.102,-554,1108,right
50.217,-554,1108,right
50.721,-621,1115,right
50.825,-630,1112,right
51.220,-648,1102,right
51.331,-648,1102,right
57.602,-749,757,right
57.698,-749,757,right
58.501,-603,1082,right
58.578,-592,1084,right
58.696,-551,1113,right
58.793,-483,1122,right
58.875,-403,1151,right
58.977,-416,1163,right
59.457,-156,1222,right
59.542,-151,1222,right
59.638,-141,1225,right
59.738,-149,1230,right
60.269,-198,996,right
60.365,-201,996,right
60.486,-227,938,right
60.587,-263,870,right
60.680,-276,857,right
60.804,-326,845,right
60.924,-376,833,right
61.030,-386,832,right
61.742,-605,864,right
61.831,-676,810,right
61.945,-704,806,right
62.021,-762,758,right
62.220,-362,898,right
62.302,-411,900,right
62.423,-355,964,right
62.528,-291,1001,right
62.617,-250,1138,right
62.723,-262,1148,right
62.818,-286,1186,right
62.935,-374,1178,right
63.029,-408,1180,right
63.127,-502,1154,right
63.465,-763,1277,right
63.573,-805,1291,right
63.699,-850,1247,right
63.815,-833,1247,right
63.983,-651,1354,right
64.075,-447,1291,right
64.163,-436,1263,right
64.271,-442,1213,right
64.370,-370,1133,right
64.472,-355,1129,right
64.550,-285,1125,right
64.657,-315,1116,right
65.082,-648,1133,right
65.153,-667,1145,right
65.256,-662,1120,right
65.389,-748,1005,right
65.487,-795,959,right
65.583,-834,934,right
65.676,-849,886,right
65.806,-849,885,right
65.867,-849,874,right
65.976,-891,833,right
66.066,-920,730,right
66.155,-943,661,right
66.241,-934,658,right
66.354,-940,645,right
66.566,-623,868,right
66.655,-598,860,right
66.732,-439,982,right
66.869,-401,1045,right
66.946,-332,1102,right
67.063,-301,1120,right
67.152,-222,1174,right
67.266,-197,1188,right
67.734,-277,1239,right
67.817,-278,1240,right
67.911,-267,1313,right
68.034,-272,1314,right
69.374,-302,1262,right
69.462,-303,1272,right
69.574,-258,1330,right
69.665,-250,1337,right
70.495,-390,1187,right
70.599,-390,1187,right
71.108,-354,1286,right
71.222,-356,1295,right
71.916,-178,1330,right
72.056,-197,1314,right
72.139,-252,1328,right
72.270,-362,1332,right
72.352,-483,1335,right
72.455,-562,1333,right
72.549,-554,1345,right
72.650,-550,1348,right
74.059,-642,1199,right
74.150,-642,1200,right
75.700,-680,1133,right
75.797,-680,1133,right
79.798,-208,1320,right
79.891,-208,1321,right
80.005,-218,1389,right
80.129,-218,1394,right
80.682,-338,1537,right
80.785,-338,1536,right
80.873,-335,1533,right
80.996,-326,1529,right
81.515,-209,1334,right
81.614,-214,1324,right
81.683,-273,1275,right
81.808,-322,1250,right
81.878,-334,1242,right
81.997,-373,1197,right
82.552,-421,1065,right
82.627,-434,1072,right
83.495,-595,792,right
83.614,-596,799,right
84.776,-345,1361,right
84.879,-348,1377,right
85.004,-358,1361,right
85.116,-379,1328,right
85.716,-443,1251,right
85.808,-474,1219,right
86.473,-628,1377,right
86.562,-628,1376,right
86.657,-677,1388,right
86.757,-744,1368,right
87.173,-923,1112,right
87.293,-922,1120,right
87.800,-446,1226,right
87.899,-380,1256,right
87.987,-337,1251,right
88.081,-332,1246,right
88.163,-359,1184,right
88.280,-438,1072,right
88.359,-432,1058,right
88.482,-437,1053,right
88.565,-443,1048,right
88.662,-448,1040,right
88.748,-448,1040,right
88.848,-448,1040,right
89.174,-568,918,right
89.261,-568,918,right
89.356,-580,894,right
89.451,-579,872,right
89.551,-528,830,right
89.682,-536,808,right
89.752,-538,783,right
89.877,-554,772,right
89.970,-554,772,right
90.073,-563,772,right
90.190,-561,770,right
90.304,-560,770,right
91.060,-476,810,right
91.187,-477,810,right
91.630,-553,795,right
91.721,-555,802,right
94.453,-658,714,right
94.533,-657,714,right
96.136,-500,953,right
96.242,-500,952,right
96.526,-373,1118,right
96.627,-373,1120,right
96.873,-352,1205,right
96.979,-353,1208,right
97.791,-516,916,right
97.906,-646,826,right
98.242,-459,797,right
98.360,-394,823,right
99.666,-1112,848,left
99.754,-1111,846,left
100.287,-668,682,right
100.392,-662,691,right
101.745,-418,1065,right
101.838,-418,1065,right
102.381,-370,1642,right
102.690,-357,1646,right
102.786,-338,1646,right
102.889,-341,1654,right
102.999,-339,1660,right
103.106,-341,1660,right
103.826,-319,1642,right
103.913,-283,1636,right
104.018,-203,1564,right
104.124,-272,1406,right
104.206,-315,1334,right
104.310,-323,1323,right
107.237,-428,1396,right
107.332,-441,1400,right
107.423,-445,1399,right
107.531,-448,1402,right
107.723,-432,1570,right
107.828,-387,1595,right
107.913,-239,1787,right
108.023,-247,1735,right
108.892,-232,1692,right
109.000,-232,1695,right
109.460,-439,1491,right
109.556,-439,1491,right
110.013,-422,1764,right
110.109,-424,1776,right
110.877,-307,1770,right
110.972,-303,1755,right
111.649,-395,1486,right
111.751,-396,1486,right
112.234,-452,1606,right
112.330,-450,1606,right
112.543,-289,1612,right
112.670,-283,1608,right
113.236,-250,1831,right
113.327,-268,1864,right
113.457,-268,1892,right
113.574,-300,1905,right
114.032,-51,1883,right
114.137,-42,1879,right
114.239,-53,1889,right
114.348,-107,1918,right
114.659,-187,1687,right
114.751,-173,1669,right
114.858,-172,1637,right
114.950,-180,1609,right
115.054,-175,1605,right
115.153,-191,1593,right
115.261,-214,1572,right
115.370,-263,1474,right
115.460,-321,1403,right
115.581,-425,1289,right
115.667,-461,1242,right
115.781,-480,1212,right
115.870,-460,1193,right
115.978,-476,1167,right
116.060,-501,1104,right
116.150,-501,1104,right
116.724,-499,994,right
116.839,-498,994,right
116.924,-508,981,right
117.045,-545,921,right
117.145,-582,891,right
117.251,-607,875,right
118.276,-415,950,right
118.377,-430,1000,right
118.456,-432,975,right
118.579,-621,821,right
118.669,-693,771,right
118.759,-728,746,right
118.939,-542,1133,right
119.044,-642,1182,right
119.141,-697,1175,right
119.223,-701,1180,right
119.337,-727,1254,right
119.424,-731,1265,right
119.552,-617,1352,right
119.645,-616,1352,right
119.737,-550,1411,right
119.849,-547,1414,right
119.941,-533,1431,right
120.045,-535,1444,right
120.521,-638,1199,right
120.616,-638,1199,right
120.948,-364,1382,right
121.047,-379,1369,right
121.138,-388,1375,right
121.244,-416,1373,right
121.341,-339,1380,right
121.461,-351,1375,right
121.566,-318,1375,right
121.634,-317,1375,right
122.120,-245,1681,right
122.238,-245,1684,right
122.792,-500,1687,right
122.844,-513,1684,right
123.498,-828,1164,right
123.598,-838,1161,right
125.044,-451,1457,right
125.133,-392,1517,right
125.220,-243,1686,right
125.319,-224,1661,right
125.388,-145,1689,right
125.497,-144,1728,right
125.939,-174,1754,right
126.031,-193,1739,right
126.974,-290,1561,right
127.057,-285,1561,right
127.708,-253,1509,right
127.801,-247,1511,right
128.938,-235,1327,right
129.028,-235,1326,right
129.137,-246,1314,right
129.220,-246,1320,right
129.344,-217,1349,right
129.428,-219,1356,right
129.549,-322,1315,right
129.632,-367,1262,right
129.739,-425,1174,right
129.834,-467,1141,right
129.931,-523,1092,right
130.024,-566,1050,right
130.132,-591,1041,right
130.233,-630,979,right
130.322,-669,887,right
130.420,-673,889,right
130.518,-672,888,right
130.602,-670,891,right
130.680,-657,921,right
130.778,-674,894,right
130.858,-682,869,right
130.953,-811,727,right
131.038,-802,712,right
131.151,-841,698,right
131.241,-836,685,right
131.338,-838,682,right
131.437,-849,655,right
131.563,-856,651,right
131.661,-891,594,right
131.759,-977,508,right
131.830,-1022,431,right
131.936,-1097,378,right
132.342,-750,603,right
132.418,-843,524,right
132.505,-853,517,right
132.709,-959,494,right
132.794,-942,512,right
132.817,-941,512,right
132.891,-924,527,right
132.991,-942,480,right
133.487,-781,408,right
133.574,-812,394,right
133.682,-865,415,right
133.779,-887,380,right
133.872,-874,343,right
133.980,-888,336,right
134.062,-889,321,right
134.160,-889,321,right
134.265,-876,306,right
134.333,-874,307,right
134.444,-779,361,right
134.543,-775,365,right
134.647,-783,347,right
134.744,-816,312,right
135.099,-414,816,right
135.198,-411,828,right
135.293,-328,942,right
135.406,-336,977,right
135.498,-328,1057,right
135.636,-398,1076,right
135.716,-431,1140,right
135.819,-483,1130,right
136.389,-834,883,right
136.481,-828,877,right
136.595,-726,686,right
136.696,-728,684,right
136.806,-754,603,right
136.896,-793,446,right
137.169,-499,1208,right
137.242,-454,1273,right
137.344,-356,1414,right
137.447,-324,1347,right
137.561,-155,1376,right
137.666,-156,1380,right
137.934,-76,1398,right
138.019,-78,1399,right
138.254,-209,1479,right
138.347,-211,1491,right
140.343,-233,1610,right
140.454,-142,1668,right
141.302,-413,959,right
141.403,-405,957,right
141.525,-382,945,right
141.643,-372,945,right
142.441,-406,1397,right
142.551,-408,1399,right
142.717,-379,1479,right
142.763,-380,1479,right
143.200,-890,924,right
143.296,-723,1058,right
143.384,-645,1281,right
143.480,-770,1230,right
143.780,-451,1604,right
143.882,-454,1602,right
144.704,-1119,949,left
144.816,-1105,948,left
145.103,-513,1430,right
145.212,-512,1429,right
145.302,-514,1429,right
145.408,-516,1450,right
145.685,-475,1541,right
145.742,-455,1553,right
145.835,-411,1589,right
145.947,-410,1589,right
146.027,-403,1611,right
146.135,-403,1610,right
146.244,-403,1610,right
146.350,-403,1603,right
146.693,-263,1620,right
146.807,-248,1620,right
147.157,-319,1656,right
147.258,-342,1654,right
147.371,-369,1679,right
147.467,-367,1682,right
147.591,-311,1729,right
147.677,-311,1730,right
147.900,-244,1747,right
147.985,-241,1747,right
148.076,-181,1770,right
148.191,-197,1755,right
148.577,-267,1451,right
148.674,-266,1451,right
148.762,-237,1463,right
148.857,-240,1448,right
148.935,-230,1451,right
149.038,-235,1452,right
149.178,-204,1481,right
149.310,-173,1470,right
149.411,-148,1474,right
149.501,-104,1482,right
149.558,-13,1499,right
149.670,-10,1471,right
150.105,-601,1568,right
150.209,-597,1610,right
150.299,-514,1623,right
150.411,-547,1609,right
150.490,-539,1623,right
150.604,-561,1637,right
150.678,-501,1650,right
150.801,-498,1648,right
150.887,-484,1640,right
150.995,-482,1639,right
151.072,-467,1622,right
151.177,-458,1622,right
151.259,-438,1612,right
151.391,-426,1613,right
151.460,-403,1607,right
151.621,-357,1594,right
151.662,-348,1587,right
151.825,-337,1588,right
151.907,-325,1706,right
152.007,-317,1711,right
152.124,-200,1680,right
152.204,-198,1680,right
152.300,-74,1671,right
152.410,-105,1679,right
152.919,-269,1498,right
153.021,-281,1500,right
153.129,-278,1466,right
153.224,-281,1447,right
153.349,-246,1370,right
153.478,-289,1340,right
153.622,-387,1340,right
153.723,-386,1348,right
153.904,-326,1512,right
154.002,-320,1528,right
154.640,-243,1522,right
154.793,-225,1523,right
154.901,-224,1519,right
155.006,-224,1519,right
163.404,-1253,1314,left
163.491,-1253,1314,left
165.737,-383,1144,right
165.840,-382,1143,right
168.144,-1180,2013,left
168.237,-1180,2013,left
174.076,-416,933,right
174.178,-414,933,right
174.273,-415,933,right
174.367,-414,933,right
174.470,-406,927,right
174.572,-406,927,right
174.672,-398,923,right
174.793,-398,922,right
174.876,-398,922,right
175.000,-398,922,right
175.259,-433,978,right
175.353,-436,987,right
175.467,-433,1010,right
175.577,-433,1011,right
176.222,-496,1112,right
176.289,-498,1111,right
176.395,-541,1111,right
176.483,-557,1106,right
177.180,-1229,643,right
177.292,-1089,694,right
177.449,-1097,661,right
177.480,-1224,473,right
177.846,-596,754,right
177.968,-663,789,right
178.315,-742,712,right
178.421,-749,696,right
178.520,-776,645,right
178.637,-781,635,right
178.767,-756,644,right
178.880,-755,644,right
179.193,-673,674,right
179.301,-673,674,right
179.443,-666,676,right
179.527,-666,676,right
179.653,-652,704,right
179.753,-649,703,right
182.241,-462,993,right
182.326,-466,995,right
182.411,-467,991,right
182.522,-517,906,right
182.592,-547,881,right
182.703,-614,832,right
182.775,-623,811,right
182.872,-659,765,right
182.980,-658,769,right
183.068,-673,789,right
183.164,-665,797,right
183.249,-672,792,right
183.345,-667,776,right
183.441,-668,772,right
183.719,-546,973,right
183.780,-546,974,right
183.906,-485,1012,right
183.983,-485,1012,right
184.103,-467,1032,right
184.197,-469,1025,right
184.323,-489,956,right
184.406,-484,925,right
184.519,-456,939,right
184.618,-464,932,right
184.751,-662,835,right
184.842,-685,811,right
185.007,-687,798,right
185.067,-689,792,right
185.317,-688,781,right
185.403,-688,781,right
185.738,-685,774,right
185.839,-685,774,right
186.347,-432,1064,right
186.423,-431,1062,right
187.246,-340,1270,right
187.329,-338,1272,right
187.434,-322,1295,right
187.534,-324,1283,right
188.043,-448,1298,right
188.128,-499,1292,right
188.583,-410,1206,right
188.652,-384,1176,right
188.758,-369,1068,right
188.840,-435,973,right
188.950,-463,897,right
189.037,-523,815,right
189.125,-653,818,right
189.227,-699,811,right
189.659,-788,598,right
189.742,-785,590,right
190.696,-786,1406,right
190.793,-810,1413,right
190.893,-834,1550,right
190.982,-844,1550,right
191.533,-972,1522,right
191.640,-972,1520,right
192.041,-699,1685,right
192.121,-684,1692,right
192.215,-612,1719,right
192.315,-602,1730,right
192.784,-348,1402,right
192.910,-457,1427,right
192.999,-486,1422,right
193.091,-509,1228,right
193.200,-524,877,right
193.294,-537,847,right
194.273,-381,918,right
194.368,-402,887,right
194.460,-488,789,right
194.553,-518,736,right
195.213,-469,1107,right
195.291,-452,1138,right
195.395,-472,1202,right
195.481,-498,1224,right
195.594,-547,1325,right
195.665,-564,1311,right
195.780,-584,1306,right
195.887,-631,1265,right
196.347,-778,832,right
196.449,-755,881,right
196.535,-654,1062,right
196.638,-674,1032,right
196.748,-727,987,right
196.842,-732,983,right
196.956,-751,981,right
197.049,-787,949,right
197.180,-665,1126,right
197.287,-737,1061,right
197.391,-745,1052,right
197.481,-776,988,right
197.578,-733,1010,right
197.665,-741,1003,right
197.754,-747,996,right
197.834,-753,930,right
197.918,-741,937,right
198.024,-843,810,right
198.108,-839,801,right
198.235,-850,770,right
198.287,-856,738,right
198.394,-897,664,right
198.496,-893,659,right
198.584,-943,573,right
198.664,-941,568,right
198.762,-962,536,right
198.836,-985,474,right
198.956,-993,461,right
199.351,-705,846,right
199.462,-670,959,right
199.539,-639,996,right
199.637,-664,980,right
199.726,-601,1032,right
199.832,-590,1059,right
199.929,-486,1183,right
200.015,-522,1136,right
201.212,-569,948,right
201.297,-625,855,right
201.384,-580,878,right
201.462,-579,879,right
201.583,-556,915,right
201.679,-473,1090,right
201.782,-475,1091,right
201.854,-474,1093,right
201.966,-428,1151,right
202.063,-426,1151,right
202.140,-410,1170,right
202.255,-437,1130,right
202.326,-426,1146,right
202.599,-456,1119,right
202.686,-417,1124,right
202.786,-429,1119,right
202.885,-419,1130,right
202.978,-431,1114,right
203.066,-415,1116,right
203.161,-421,1108,right
203.284,-411,1129,right
203.341,-368,1163,right
203.430,-327,1231,right
203.535,-331,1217,right
203.639,-263,1262,right
203.743,-267,1276,right
203.822,-247,1323,right
203.919,-244,1318,right
204.013,-186,1385,right
204.114,-217,1370,right
204.212,-170,1412,right
204.312,-173,1418,right
204.898,-463,1340,right
204.948,-441,1355,right
205.026,-356,1424,right
205.144,-343,1428,right
205.212,-318,1430,right
205.322,-337,1378,right
205.407,-406,1292,right
205.563,-348,1399,right
205.647,-384,1382,right
205.763,-418,1369,right
205.855,-422,1347,right
205.975,-453,1326,right
206.040,-454,1308,right
206.341,-445,1358,right
206.425,-421,1340,right
206.532,-459,1300,right
206.625,-440,1297,right
206.721,-447,1298,right
206.805,-440,1310,right
206.951,-446,1304,right
207.019,-446,1308,right
207.131,-446,1309,right
207.211,-444,1308,right
207.348,-444,1310,right
207.437,-445,1310,right
207.555,-447,1311,right
207.646,-447,1332,right
207.751,-458,1304,right
207.853,-449,1297,right
207.956,-450,1298,right
208.049,-424,1325,right
208.160,-425,1324,right
208.248,-425,1324,right
208.356,-433,1317,right
208.451,-429,1329,right
208.559,-440,1317,right
208.658,-438,1336,right
208.759,-440,1332,right
208.856,-431,1338,right
208.958,-434,1333,right
209.039,-433,1331,right
209.142,-448,1316,right
209.221,-447,1310,right
209.321,-447,1314,right
209.398,-446,1340,right
209.511,-462,1335,right
209.606,-448,1361,right
209.715,-422,1470,right
209.815,-364,1529,right
209.934,-465,1525,right
210.038,-433,1608,right
210.140,-431,1623,right
210.241,-291,1762,right
210.341,-263,1859,right
210.679,-146,1836,right
210.795,-148,1851,right
210.880,-134,1848,right
210.997,-96,1944,right
211.457,-224,1548,right
211.551,-205,1556,right
212.540,-352,1572,right
212.629,-343,1577,right
212.961,-273,1600,right
213.037,-253,1612,right
213.584,-213,1665,right
213.714,-212,1665,right
214.786,-95,1498,right
214.891,-88,1471,right
215.265,-95,1454,right
215.347,-95,1445,right
215.453,-73,1452,right
215.579,-73,1453,right
216.246,-182,1351,right
216.356,-182,1351,right
226.444,-1247,1359,left
226.534,-1247,1359,left
227.470,-368,1004,right
227.571,-367,1004,right
228.521,-1155,1997,left
228.611,-1158,1999,left
239.150,-646,1214,right
239.260,-646,1213,right
239.340,-646,1213,right
239.457,-646,1212,right
239.656,-646,1212,right
239.767,-646,1211,right
239.883,-648,1211,right
240.009,-653,1208,right
240.122,-654,1208,right
240.226,-654,1208,right
240.332,-654,1208,right
240.436,-654,1208,right
240.534,-654,1208,right
240.655,-654,1207,right
240.757,-654,1207,right
240.883,-654,1207,right
244.427,-759,1206,right
244.519,-759,1206,right
244.625,-759,1206,right
244.708,-757,1205,right
245.070,-681,1221,right
245.180,-680,1221,right
247.064,-562,1195,right
247.154,-564,1190,right
247.679,-538,1177,right
247.770,-536,1175,right
247.907,-503,1167,right
248.017,-503,1166,right
248.153,-502,1171,right
248.258,-502,1171,right
248.460,-502,1171,right
248.548,-501,1172,right
248.671,-557,1219,right
248.808,-585,1222,right
248.905,-591,1221,right
249.015,-637,1215,right
249.123,-644,1217,right
249.206,-644,1217,right
249.679,-420,1176,right
249.771,-400,1175,right
249.870,-343,1221,right
249.988,-342,1206,right
251.614,-411,1235,right
251.719,-413,1224,right
253.476,-270,840,right
253.569,-263,835,right
253.653,-263,818,right
253.772,-340,526,right
255.345,-1169,1824,right
255.445,-1170,1827,right
256.416,-1094,1033,left
256.496,-1094,1033,left
257.761,-1203,1830,left
257.858,-1203,1830,left
265.602,-827,861,left
265.995,-640,1024,left
272.271,-224,1527,right
272.393,-306,1501,right
272.453,-346,1466,right
272.538,-356,1456,right
274.796,-113,1261,right
274.923,-86,1263,right
275.015,-91,1256,right
275.123,-71,1257,right
275.695,-287,1117,right
275.803,-393,924,right
275.889,-424,848,right
275.998,-465,789,right
276.081,-479,738,right
276.193,-496,635,right
276.278,-492,616,right
276.377,-475,616,right
276.467,-439,667,right
276.563,-483,636,right
276.656,-438,792,right
276.766,-444,831,right
276.831,-427,878,right
276.942,-426,871,right
277.017,-399,920,right
277.117,-406,903,right
277.192,-397,933,right
277.302,-408,951,right
277.367,-401,969,right
277.476,-410,985,right
277.550,-408,990,right
277.652,-428,994,right
277.723,-403,990,right
277.846,-402,967,right
277.924,-402,963,right
278.028,-409,965,right
278.102,-411,975,right
278.205,-413,970,right
278.332,-412,973,right
278.399,-415,966,right
278.504,-623,687,right
278.613,-638,677,right
278.690,-645,757,right
278.792,-701,715,right
278.869,-703,705,right
278.978,-707,675,right
279.055,-695,636,right
279.168,-757,577,right
279.250,-755,563,right
279.348,-765,556,right
279.540,-473,927,right
279.650,-476,910,right
279.755,-500,794,right
279.889,-571,613,right
279.974,-582,590,right
280.086,-593,506,right
280.174,-599,494,right
280.281,-655,454,right
280.374,-675,445,right
280.483,-695,427,right
280.718,-620,416,right
280.833,-623,407,right
281.033,-401,695,right
281.132,-352,731,right
281.218,-276,877,right
281.320,-341,896,right
281.416,-345,1123,right
281.528,-353,1119,right
281.628,-209,1137,right
281.732,-212,1144,right
282.303,-232,1526,right
282.389,-254,1506,right
282.489,-250,1536,right
282.602,-257,1545,right
284.157,-362,1371,right
284.255,-362,1371,right
284.753,-204,1320,right
284.863,-214,1279,right
284.980,-237,1230,right
285.106,-366,1079,right
285.187,-434,1015,right
285.291,-471,988,right
285.390,-518,913,right
285.514,-605,817,right
285.586,-684,780,right
285.697,-737,750,right
285.801,-706,773,right
285.919,-706,775,right
285.999,-688,793,right
286.101,-692,778,right
286.179,-679,764,right
286.286,-686,760,right
286.358,-678,756,right
286.460,-683,752,right
286.554,-677,756,right
286.665,-679,762,right
286.740,-672,759,right
286.855,-671,756,right
286.934,-671,748,right
287.054,-671,753,right
287.142,-671,750,right
287.251,-673,752,right
287.355,-674,751,right
287.454,-675,753,right
287.684,-565,915,right
287.831,-479,997,right
287.930,-468,1016,right
288.018,-470,1009,right
288.146,-461,984,right
288.242,-450,995,right
288.345,-422,1009,right
288.451,-439,994,right
288.544,-544,980,right
288.649,-608,954,right
288.785,-533,997,right
288.865,-521,1017,right
288.966,-483,1042,right
289.073,-515,1037,right
289.169,-584,1020,right
289.282,-637,1019,right
289.366,-633,1018,right
289.454,-637,1007,right
289.558,-612,1024,right
289.677,-559,1018,right
289.756,-526,1011,right
289.853,-520,1015,right
289.944,-470,1015,right
290.067,-498,1010,right
290.130,-488,998,right
290.254,-499,1008,right
290.596,-431,1208,right
290.687,-392,1214,right
290.773,-302,1321,right
290.874,-310,1334,right
290.956,-258,1387,right
291.073,-267,1399,right
291.623,-301,1566,right
291.718,-302,1565,right
291.829,-313,1556,right
291.939,-311,1562,right
292.459,-236,1713,right
292.566,-237,1725,right
293.960,-168,1788,right
294.070,-174,1799,right
294.790,-190,1584,right
294.897,-199,1640,right
295.000,-201,1666,right
295.098,-206,1666,right
295.572,-82,1483,right
295.678,-78,1422,right
295.923,-141,1409,right
296.019,-156,1399,right
296.695,-123,1250,right
296.815,-123,1250,right
296.927,-123,1250,right
297.018,-124,1250,right
299.131,-766,964,right
299.256,-785,904,right
299.357,-776,890,right
299.464,-780,876,right
299.553,-791,865,right
299.662,-807,850,right
299.758,-810,847,right
299.856,-815,842,right
299.974,-816,842,right
300.056,-818,838,right
300.726,-751,869,right
300.851,-748,873,right
300.953,-676,892,right
301.058,-676,892,right
301.147,-640,929,right
301.251,-600,938,right
301.304,-561,953,right
301.602,-692,933,right
301.681,-680,916,right
301.778,-714,898,right
301.853,-715,903,right
301.964,-739,881,right
302.050,-723,861,right
302.161,-709,862,right
302.256,-660,863,right
302.367,-666,873,right
302.441,-644,821,right
302.566,-683,771,right
302.649,-722,737,right
302.758,-779,712,right
302.844,-771,772,right
302.948,-779,769,right
303.028,-793,749,right
303.132,-795,744,right
303.235,-795,744,right
303.350,-795,744,right
303.987,-648,451,right
304.101,-652,559,right
304.193,-656,607,right
304.295,-841,582,right
304.379,-857,604,right
304.508,-874,605,right
304.568,-873,606,right
304.700,-904,620,right
304.768,-905,619,right
304.884,-919,610,right
304.955,-942,567,right
305.058,-1058,443,right
305.195,-936,609,right
305.298,-1033,399,right
305.378,-1156,317,right
305.481,-1279,0,right
305.630,-843,423,right
305.732,-826,470,right
305.825,-767,451,right
305.928,-598,368,right
306.005,-550,360,right
306.126,-452,394,right
306.194,-394,393,right
306.305,-525,430,right
306.358,-501,397,right
306.520,-529,400,right
306.623,-543,365,right
306.725,-560,356,right
306.885,-506,720,right
307.029,-531,681,right
307.110,-502,681,right
307.198,-526,656,right
307.288,-493,630,right
307.379,-494,618,right
307.468,-427,696,right
307.557,-426,709,right
307.642,-398,897,right
307.750,-408,882,right
307.833,-368,924,right
307.950,-373,941,right
309.070,-1249,1358,left
309.162,-1249,1358,left
322.776,-1083,856,left
322.875,-1083,856,left
332.837,-996,1882,right
333.043,-996,1882,right
333.256,-996,1882,right
333.343,-996,1882,right
333.769,-998,1882,left
333.861,-998,1882,left
338.233,-1109,1899,right
338.335,-1109,1900,right
338.804,-1125,1900,left
338.893,-1125,1900,left
345.704,-536,1164,right
345.813,-537,1167,right
345.918,-545,1175,right
346.030,-557,1175,right
346.117,-556,1166,right
346.231,-556,1167,right
346.893,-533,1082,right
346.991,-531,1071,right
347.088,-497,1037,right
347.198,-465,1030,right
347.317,-263,1099,right
347.414,-171,1242,right
347.491,-161,1320,right
347.589,-167,1309,right
347.705,-232,1300,right
347.828,-390,1286,right
347.914,-405,1286,right
348.031,-449,1247,right
348.109,-482,1225,right
348.254,-634,1105,right
348.701,-413,769,right
348.799,-370,766,right
348.902,-433,830,right
349.021,-480,839,right
349.109,-494,839,right
349.220,-502,834,right
350.106,-928,472,right
350.202,-898,510,right
350.309,-829,556,right
350.454,-822,553,right
350.702,-349,728,right
350.787,-338,727,right
350.884,-301,717,right
351.005,-307,721,right
351.215,-346,773,right
351.326,-346,777,right
351.654,-107,764,right
351.748,-107,776,right
351.832,-73,775,right
351.957,-91,800,right
353.091,-24,942,right
353.176,-19,946,right
353.877,-116,1015,right
353.972,-116,1014,right
354.108,-123,909,right
354.210,-134,823,right
354.299,-134,768,right
354.412,-166,672,right
354.496,-175,645,right
354.640,-218,596,right
354.937,-602,100,right
355.053,-588,157,right
355.620,-836,1636,right
355.714,-836,1637,right
355.804,-837,1769,right
355.892,-969,1810,right
356.523,-752,1671,right
356.604,-752,1670,right
356.712,-752,1670,right
356.813,-752,1670,right
356.960,-761,1696,right
357.054,-761,1696,right
358.343,-796,1147,right
358.452,-796,1146,right
358.567,-793,1137,right
358.673,-794,1113,right
358.771,-788,1103,right
