z,y,x,button
342.728,-778,989,right
342.838,-812,937,right
342.922,-814,934,right
343.018,-838,914,right
343.105,-853,968,right
343.202,-903,1008,right
343.300,-900,1004,right
343.411,-894,997,right
343.495,-849,972,right
343.611,-849,965,right
343.710,-836,974,right
343.813,-836,965,right
343.917,-831,966,right
344.011,-829,967,right
344.106,-824,969,right
344.222,-827,954,right
344.333,-720,935,right
344.439,-751,941,right
344.546,-779,1009,right
344.706,-809,1051,right
344.810,-761,1054,right
344.900,-760,1054,right
346.183,-835,1172,right
346.329,-933,754,right
346.383,-823,645,right
346.523,-834,569,right
346.600,-860,732,right
346.705,-946,719,right
346.793,-885,711,right
346.888,-910,759,right
346.999,-831,935,right
347.113,-879,752,right
347.228,-547,542,right
347.352,-521,561,right
347.446,-404,701,right
347.551,-402,701,right
347.655,-299,725,right
347.764,-279,745,right
347.864,-243,805,right
347.984,-242,805,right
348.114,-242,805,right
348.233,-242,806,right
349.642,-134,436,right
349.755,-112,365,right
350.249,-0,0,right
350.351,-43,0,right
350.824,-283,488,right
350.905,-283,483,right
356.459,-83,90,right
356.529,-244,103,right
365.410,-700,865,right
365.513,-699,867,right
365.655,-700,865,right
365.740,-705,855,right
365.873,-733,851,right
365.987,-733,852,right
366.092,-734,853,right
366.211,-734,852,right
366.307,-736,852,right
366.409,-734,852,right
366.509,-612,820,right
366.638,-611,819,right
366.721,-611,812,right
366.821,-612,808,right
366.896,-612,808,right
367.020,-612,808,right
367.123,-613,809,right
367.228,-612,809,right
375.272,-725,812,right
375.380,-725,812,right
377.055,-1104,957,left
377.150,-1104,957,left
378.287,-600,960,right
378.400,-599,960,right
380.479,-566,861,right
380.590,-566,861,right
383.311,-0,196,right
383.470,-1,18,right
384.128,-675,130,right
384.221,-632,192,right
384.992,-31,992,right
385.109,-35,992,right
392.096,-639,906,right
392.206,-639,906,right
393.245,-551,850,left
393.573,-640,1024,left
396.518,-714,1521,right
396.637,-714,1521,right
406.652,-845,1109,right
406.799,-851,1098,right
406.892,-772,1066,right
406.993,-829,1015,right
407.069,-815,976,right
407.154,-815,977,right
407.241,-823,1026,right
407.359,-815,1120,right
407.434,-796,1116,right
407.527,-800,1119,right
407.609,-772,1147,right
407.710,-794,1116,right
407.779,-793,1112,right
407.886,-792,1112,right
407.981,-809,1082,right
408.084,-809,1081,right
408.169,-809,1081,right
408.266,-783,1095,right
408.342,-771,1101,right
408.438,-772,1101,right
408.525,-772,1100,right
408.639,-772,1100,right
408.712,-772,1100,right
408.846,-780,1096,right
408.917,-780,1096,right
409.042,-780,1096,right
409.115,-780,1096,right
409.216,-780,1097,right
409.365,-757,1153,right
409.468,-766,1110,right
409.590,-754,1112,right
409.689,-752,1113,right
409.776,-753,1149,right
409.876,-753,1149,right
409.969,-720,1152,right
410.074,-720,1152,right
410.163,-712,1174,right
410.253,-711,1179,right
410.612,-687,1213,right
410.714,-701,1201,right
410.824,-703,1207,right
410.910,-708,1209,right
411.002,-708,1209,right
411.129,-708,1209,right
411.245,-711,1220,right
411.381,-711,1219,right
411.477,-711,1219,right
411.599,-711,1219,right
411.697,-711,1219,right
411.799,-711,1218,right
411.888,-711,1218,right
412.002,-711,1218,right
412.094,-711,1218,right
412.207,-711,1218,right
412.312,-712,1218,right
412.424,-711,1218,right
412.524,-711,1218,right
412.624,-711,1218,right
412.716,-711,1217,right
412.823,-716,1210,right
412.910,-717,1210,right
413.022,-717,1210,right
417.344,-1234,1343,left
417.418,-1234,1343,left
417.639,-1241,1354,left
417.749,-1241,1354,left
419.594,-466,246,left
419.669,-466,246,left
419.892,-466,241,left
419.972,-466,241,left
420.256,-467,234,left
420.277,-467,233,left
420.367,-468,223,left
420.401,-468,223,left
421.266,-471,1074,right
421.383,-471,1074,right
422.009,-485,977,right
422.111,-485,977,right
425.214,-1133,1802,left
425.315,-1133,1808,left
428.732,-1022,1791,left
428.841,-1021,1790,left
434.215,-1136,1871,right
434.313,-1134,1871,right
435.492,-1136,1821,right
435.602,-1135,1821,right
435.933,-1135,1812,right
436.041,-1134,1812,right
436.578,-1134,1812,right
436.677,-1134,1812,right
437.085,-1131,1800,right
437.185,-1130,1800,right
437.915,-1134,1812,right
438.025,-1134,1812,right
453.340,-1259,1309,left
453.433,-1259,1311,left
456.918,-654,1048,right
456.983,-653,1048,right
457.102,-653,1048,right
457.195,-654,1049,right
457.288,-654,1049,right
457.407,-654,1050,right
457.532,-654,1050,right
457.626,-654,1050,right
462.722,-634,1077,right
462.836,-634,1077,right
469.586,-633,1186,right
469.671,-633,1186,right
472.190,-554,1059,right
472.284,-554,1059,right
474.825,-98,730,right
474.918,-77,732,right
475.300,-0,690,right
475.415,-1,690,right
477.778,-281,1153,right
477.899,-281,1153,right
483.663,-442,783,right
483.777,-443,783,right
483.887,-443,783,right
484.007,-442,783,right
484.105,-443,783,right
484.225,-442,783,right
489.663,-302,884,right
489.746,-302,884,right
489.859,-302,884,right
489.943,-302,886,right
490.032,-303,886,right
490.130,-304,886,right
490.244,-305,886,right
490.351,-305,886,right
490.448,-305,886,right
490.546,-305,886,right
490.663,-305,886,right
490.761,-304,886,right
491.220,-249,927,right
491.329,-249,927,right
493.148,-952,1018,right
493.244,-903,1027,right
493.330,-893,1035,right
493.453,-895,1040,right
494.209,-852,1406,right
494.313,-851,1408,right
495.566,-810,1219,right
495.674,-843,1177,right
495.758,-825,1165,right
495.863,-820,1162,right
495.948,-754,1122,right
496.055,-743,1122,right
496.722,-679,1024,right
496.829,-678,1023,right
498.470,-624,987,right
498.593,-652,952,right
498.695,-621,919,right
498.796,-624,888,right
498.889,-623,889,right
498.988,-622,889,right
499.076,-622,889,right
499.178,-622,889,right
499.277,-622,890,right
499.405,-622,890,right
499.504,-623,890,right
499.599,-622,890,right
499.705,-620,895,right
499.821,-619,895,right
503.640,-590,879,right
503.761,-589,879,right
509.238,-613,894,right
509.380,-613,893,right
515.820,-675,1583,right
515.936,-670,1589,right
515.999,-685,1570,right
516.061,-715,1544,right
516.929,-1093,1016,left
517.015,-1093,1016,left
517.963,-1066,1793,right
518.100,-1067,1797,right
520.915,-856,1300,right
521.035,-857,1307,right
521.119,-853,1304,right
521.244,-852,1305,right
524.786,-730,1247,right
524.920,-730,1247,right
525.248,-736,1099,right
525.363,-728,1057,right
525.448,-732,1039,right
525.595,-743,897,right
525.641,-745,885,right
525.785,-752,850,right
525.855,-752,850,right
525.972,-753,847,right
526.440,-848,806,right
526.550,-882,778,right
526.655,-883,779,right
526.770,-883,779,right
528.575,-988,1189,right
528.681,-989,1190,right
528.787,-999,1203,right
528.883,-1016,1245,right
529.652,-1031,1788,right
529.781,-1031,1788,right
530.804,-1078,1825,right
530.934,-1079,1827,right
531.172,-1063,1800,right
531.256,-1063,1800,right
533.200,-693,1242,right
533.345,-693,1241,right
536.322,-937,1403,right
536.413,-937,1404,right
536.522,-937,1411,right
536.655,-937,1410,right
537.230,-780,1451,right
537.346,-812,1429,right
537.417,-811,1387,right
537.530,-838,1200,right
538.047,-555,1000,right
538.143,-549,952,right
538.247,-515,689,right
538.323,-517,636,right
538.451,-516,637,right
538.490,-515,641,right
538.627,-404,826,right
538.725,-379,823,right
538.815,-301,830,right
538.912,-316,787,right
539.007,-313,780,right
539.100,-290,737,right
540.153,-398,1145,right
540.264,-391,1122,right
540.370,-386,1106,right
540.429,-403,1108,right
541.064,-511,1715,right
541.178,-592,1676,right
541.457,-465,1235,right
541.531,-464,1214,right
541.640,-400,1184,right
541.736,-380,1164,right
541.844,-343,1142,right
541.951,-297,1056,right
542.774,-406,943,right
542.895,-405,939,right
543.019,-402,937,right
543.132,-402,937,right
543.257,-402,929,right
543.367,-412,877,right
543.501,-455,827,right
543.604,-469,801,right
543.733,-479,774,right
543.827,-489,723,right
543.952,-405,783,right
544.056,-427,778,right
544.157,-445,813,right
544.265,-444,813,right
544.364,-441,819,right
544.463,-437,821,right
544.570,-382,773,right
544.684,-362,764,right
546.665,-606,1011,right
546.765,-606,1011,right
546.853,-574,1098,right
546.946,-572,1087,right
547.024,-568,1084,right
547.138,-566,1079,right
547.219,-563,1101,right
547.316,-555,1095,right
547.396,-544,1144,right
547.488,-522,1140,right
547.565,-469,1180,right
547.682,-464,1178,right
547.819,-465,1177,right
547.918,-469,1177,right
548.023,-447,1161,right
548.126,-447,1160,right
548.210,-447,1160,right
548.306,-453,1155,right
548.394,-461,1154,right
548.507,-466,1144,right
548.597,-467,1151,right
548.707,-467,1151,right
548.792,-467,1151,right
548.899,-467,1151,right
548.982,-468,1151,right
549.079,-468,1151,right
549.171,-468,1151,right
549.272,-467,1150,right
549.363,-466,1159,right
549.466,-466,1159,right
549.614,-425,1190,right
549.713,-425,1190,right
549.807,-425,1190,right
549.934,-430,1192,right
550.027,-432,1192,right
550.136,-439,1191,right
550.226,-440,1191,right
550.322,-440,1191,right
550.440,-419,1245,right
550.572,-418,1245,right
550.698,-423,1268,right
550.795,-442,1310,right
551.248,-682,1239,right
551.348,-774,1253,right
551.455,-756,1374,right
551.554,-744,1391,right
551.646,-731,1403,right
551.767,-752,1354,right
551.858,-763,1349,right
551.970,-784,1306,right
552.053,-797,1307,right
552.172,-897,1329,right
552.522,-807,1265,right
552.632,-808,1259,right
552.754,-854,1265,right
552.858,-863,1252,right
553.408,-502,1205,right
553.499,-503,1187,right
553.944,-881,1362,right
554.072,-1006,1420,right
554.160,-965,1415,right
554.263,-1028,1427,right
554.674,-963,1510,right
554.813,-1058,1513,right
555.661,-1103,1799,right
555.773,-1103,1799,right
556.106,-1105,1812,right
556.214,-1105,1812,right
564.643,-772,1301,right
564.768,-771,1301,right
564.870,-772,1299,right
564.979,-772,1298,right
565.066,-772,1291,right
565.171,-772,1290,right
565.272,-772,1290,right
565.374,-772,1290,right
565.484,-772,1290,right
565.597,-771,1287,right
565.697,-772,1288,right
565.822,-771,1288,right
565.903,-772,1288,right
566.036,-771,1288,right
566.113,-772,1288,right
566.251,-771,1288,right
572.895,-1147,1325,left
573.452,-1151,1360,left
575.466,-710,975,right
575.599,-710,974,right
576.141,-411,742,right
576.235,-385,738,right
576.306,-383,768,right
576.404,-407,723,right
576.505,-394,734,right
576.589,-391,743,right
576.661,-352,827,right
576.771,-431,817,right
576.840,-428,825,right
576.955,-437,837,right
577.036,-440,829,right
577.141,-447,836,right
577.225,-442,845,right
577.340,-446,844,right
577.421,-451,824,right
577.523,-491,791,right
577.622,-401,775,right
577.750,-357,775,right
577.842,-340,780,right
577.929,-336,779,right
578.020,-310,782,right
578.118,-310,781,right
578.213,-309,782,right
578.326,-321,784,right
578.404,-344,789,right
578.527,-355,774,right
578.597,-355,775,right
578.743,-356,780,right
578.812,-357,780,right
578.947,-357,780,right
579.031,-357,781,right
579.154,-357,780,right
579.221,-357,780,right
579.337,-374,745,right
579.483,-343,897,right
579.590,-524,885,right
579.661,-619,865,right
579.775,-658,885,right
579.852,-666,883,right
579.968,-717,852,right
580.057,-729,833,right
580.178,-734,816,right
581.370,-1246,1342,left
581.456,-1245,1343,left
582.729,-363,1049,right
582.830,-363,1049,right
583.815,-53,1427,left
583.917,-52,1427,left
590.115,-458,1272,left
590.202,-458,1272,left
599.402,-1248,1321,left
599.497,-1247,1321,left
602.575,-1219,1904,right
602.672,-1219,1904,right
602.762,-1219,1904,right
602.896,-1218,1905,right
605.040,-1125,1873,left
605.125,-1125,1873,left
608.776,-1227,1890,left
608.884,-1227,1890,left
609.518,-1240,1823,left
609.631,-1240,1823,left
610.824,-1243,1360,left
610.911,-1243,1360,left
622.362,-465,1321,right
622.484,-464,1320,right
622.569,-464,1320,right
622.677,-464,1320,right
622.766,-464,1317,right
622.884,-464,1317,right
623.975,-464,1313,right
624.091,-464,1308,right
624.195,-465,1308,right
624.301,-465,1308,right
624.853,-379,1492,right
624.975,-378,1492,right
625.064,-379,1492,right
625.177,-379,1492,right
625.268,-379,1492,right
625.366,-379,1492,right
625.464,-379,1492,right
625.573,-381,1497,right
625.661,-382,1498,right
625.760,-381,1498,right
625.862,-382,1504,right
625.988,-382,1501,right
626.047,-383,1501,right
626.175,-383,1502,right
626.249,-384,1502,right
626.362,-387,1502,right
626.471,-389,1504,right
626.598,-390,1504,right
633.158,-404,1384,right
633.266,-403,1385,right
633.527,-402,1383,right
633.647,-402,1383,right
633.752,-402,1383,right
633.878,-402,1383,right
633.978,-402,1383,right
634.110,-402,1383,right
637.172,-186,1960,right
637.279,-185,1959,right
637.371,-186,1959,right
637.480,-186,1956,right
640.376,-464,0,right
640.503,-462,15,right
641.018,-369,410,right
641.144,-363,415,right
641.755,-350,322,right
641.869,-350,322,right
642.145,-351,322,right
642.268,-350,321,right
646.118,-933,1418,right
646.212,-931,1415,right
646.368,-916,1462,right
646.477,-916,1462,right
646.674,-845,1507,right
646.809,-850,1477,right
646.919,-851,1472,right
647.041,-853,1471,right
647.520,-864,1472,right
647.676,-863,1471,right
647.803,-863,1471,right
647.899,-863,1471,right
647.984,-863,1471,right
648.118,-866,1464,right
648.260,-866,1464,right
648.372,-866,1417,right
648.469,-850,1332,right
648.587,-846,1306,right
648.682,-826,1214,right
648.778,-815,1127,right
648.873,-803,1112,right
648.978,-800,1103,right
649.098,-793,1081,right
649.233,-743,1013,right
649.333,-732,1003,right
649.440,-734,980,right
649.545,-733,979,right
649.650,-728,962,right
649.761,-731,959,right
649.863,-729,957,right
649.986,-714,952,right
650.098,-687,945,right
650.186,-640,959,right
650.293,-639,958,right
650.444,-435,990,right
650.536,-428,1026,right
650.659,-427,1140,right
650.740,-427,1141,right
650.833,-416,1177,right
650.960,-407,1172,right
651.045,-408,1174,right
651.178,-408,1174,right
651.243,-408,1174,right
651.365,-408,1174,right
651.457,-408,1174,right
651.619,-407,1174,right
651.854,-408,1174,right
651.995,-407,1174,right
652.387,-407,1175,right
652.530,-407,1174,right
657.529,-1200,1979,left
657.614,-1200,1979,left
661.516,-726,1118,right
661.641,-725,1118,right
661.754,-725,1116,right
661.882,-725,1115,right
662.028,-725,1115,right
662.154,-725,1115,right
662.278,-725,1115,right
662.394,-725,1114,right
662.497,-725,1114,right
662.623,-725,1114,right
664.358,-943,1163,right
664.502,-943,1162,right
666.747,-732,914,right
666.850,-732,914,right
675.756,-1239,1356,left
675.852,-1238,1356,left
679.129,-263,1133,right
679.212,-275,1140,right
680.204,-1126,1928,right
680.316,-1157,1953,right
680.619,-1213,1962,right
680.724,-1213,1962,right
681.418,-1220,1973,left
681.532,-1223,1977,left
684.340,-121,992,right
684.463,-121,992,right
692.027,-323,1484,right
692.135,-335,1501,right
692.218,-335,1503,right
692.339,-340,1505,right
692.648,-255,1482,right
692.748,-255,1482,right
692.847,-255,1482,right
692.958,-255,1482,right
693.029,-255,1482,right
693.157,-255,1482,right
696.314,-638,1339,right
696.423,-639,1344,right
700.053,-609,1540,right
700.133,-608,1541,right
700.264,-609,1541,right
700.380,-608,1541,right
700.492,-610,1544,right
700.575,-609,1543,right
703.092,-575,1268,left
703.453,-640,1024,left
708.657,-682,461,right
708.790,-703,829,right
708.824,-720,857,right
708.934,-725,871,right
709.016,-718,914,right
709.103,-721,926,right
709.195,-720,942,right
709.282,-720,942,right
709.385,-716,954,right
709.480,-715,954,right
709.582,-716,954,right
709.679,-715,953,right
709.783,-696,952,right
709.895,-694,952,right
710.000,-654,999,right
710.109,-653,999,right
710.221,-630,983,right
710.315,-612,997,right
710.416,-577,1048,right
710.518,-576,1048,right
710.640,-492,1072,right
710.728,-492,1072,right
710.867,-438,1112,right
710.967,-437,1113,right
711.077,-398,1177,right
711.176,-400,1180,right
711.765,-369,1540,right
711.856,-388,1540,right
711.954,-393,1557,right
712.064,-393,1559,right
713.623,-493,1556,right
713.715,-500,1546,right
713.834,-481,1526,right
713.933,-481,1526,right
714.039,-480,1523,right
714.141,-477,1507,right
714.231,-467,1487,right
714.327,-478,1493,right
714.434,-493,1538,right
714.517,-499,1549,right
714.674,-498,1556,right
714.726,-498,1556,right
715.778,-436,1448,right
715.888,-436,1447,right
715.998,-423,1441,right
716.096,-423,1441,right
717.588,-759,426,right
717.700,-764,326,right
717.775,-751,296,right
717.886,-730,207,right
717.984,-645,139,right
718.102,-595,53,right
718.797,-456,493,right
718.896,-468,498,right
719.740,-692,467,right
719.845,-798,441,right
719.927,-808,422,right
720.040,-816,277,right
720.118,-702,130,right
720.268,-675,0,right
720.487,-664,364,right
720.601,-694,352,right
722.532,-1093,942,left
722.621,-1093,942,left
722.887,-670,57,right
723.010,-622,0,right
723.796,-294,1189,right
723.887,-289,1210,right
723.986,-126,1437,right
724.080,-84,1543,right
724.174,-16,1627,right
724.283,-0,1837,right
724.896,-385,1295,right
725.015,-413,1116,right
725.105,-407,1115,right
725.235,-397,1076,right
725.342,-344,996,right
725.454,-333,955,right
726.176,-674,1371,right
726.281,-874,1585,right
726.366,-833,1657,right
726.479,-806,1651,right
727.579,-616,993,right
727.683,-744,1071,right
727.759,-759,1094,right
727.893,-760,1095,right
727.985,-781,1124,right
728.095,-781,1126,right
729.045,-830,1219,right
729.154,-848,1254,right
729.259,-852,1277,right
729.377,-852,1281,right
729.506,-853,1286,right
729.622,-854,1289,right
729.746,-871,1326,right
729.863,-872,1334,right
730.006,-872,1368,right
730.123,-872,1370,right
730.255,-854,1407,right
730.368,-855,1409,right
730.529,-856,1409,right
730.667,-855,1410,right
730.802,-855,1420,right
730.877,-855,1420,right
731.278,-461,719,right
731.370,-391,526,right
731.447,-398,582,right
731.564,-407,588,right
731.691,-241,455,right
731.807,-221,437,right
732.160,-177,612,right
732.264,-169,585,right
732.355,-194,606,right
732.489,-199,615,right
732.580,-199,615,right
732.691,-210,614,right
732.796,-217,614,right
732.909,-217,613,right
733.015,-222,612,right
733.095,-222,612,right
733.183,-201,611,right
733.282,-200,610,right
733.349,-200,610,right
733.460,-200,610,right
736.774,-180,392,right
736.861,-179,371,right
736.974,-90,190,right
737.092,-50,0,right
738.130,-117,488,right
738.250,-117,487,right
739.895,-536,766,right
739.989,-554,766,right
740.131,-670,1147,right
740.212,-669,1215,right
740.333,-604,1137,right
740.443,-590,1100,right
740.527,-568,1081,right
740.614,-568,1082,right
740.705,-569,1085,right
740.811,-575,1101,right
740.907,-594,1110,right
741.026,-594,1115,right
741.117,-602,1120,right
741.234,-612,1130,right
741.351,-636,1134,right
741.460,-640,1135,right
741.562,-649,1142,right
741.678,-658,1150,right
741.807,-665,1181,right
741.933,-665,1181,right
745.776,-732,1532,right
745.878,-749,1549,right
745.959,-758,1555,right
746.062,-774,1571,right
746.152,-809,1580,right
746.268,-838,1591,right
747.101,-623,2047,right
747.216,-641,2040,right
748.547,-515,61,right
748.663,-516,126,right
748.774,-614,378,right
748.905,-660,346,right
749.036,-661,346,right
749.136,-661,347,right
749.278,-654,383,right
749.367,-644,337,right
749.497,-629,313,right
749.640,-678,0,right
749.731,-707,1,right
749.861,-779,0,right
750.974,-986,590,right
751.071,-986,590,right
751.171,-919,491,right
751.272,-922,478,right
751.376,-924,480,right
751.480,-924,479,right
752.530,-888,253,right
752.648,-885,261,right
752.755,-880,337,right
752.887,-879,337,right
754.091,-825,806,right
754.199,-826,813,right
758.914,-647,1413,right
759.023,-652,1424,right
759.084,-647,1406,right
759.201,-647,1405,right
759.298,-647,1402,right
759.365,-646,1402,right
759.487,-625,1404,right
759.528,-618,1403,right
759.624,-602,1520,right
759.735,-605,1505,right
759.850,-590,1451,right
759.912,-589,1449,right
760.015,-569,1407,right
760.107,-568,1408,right
760.191,-568,1409,right
760.290,-572,1417,right
761.169,-604,1410,right
761.281,-700,1373,right
761.467,-667,1573,right
761.596,-669,1541,right
761.660,-660,1518,right
761.794,-666,1530,right
761.865,-674,1539,right
761.998,-675,1542,right
762.064,-675,1542,right
762.198,-676,1543,right
762.282,-676,1543,right
762.401,-677,1543,right
762.510,-677,1544,right
762.636,-677,1544,right
762.740,-677,1544,right
762.886,-677,1544,right
