z,y,x,button
113.531,-453,1379,right
113.640,-241,1415,right
113.751,-431,1418,right
114.326,-600,1082,right
114.443,-649,1004,right
114.543,-632,919,right
114.655,-630,915,right
114.740,-646,907,right
114.874,-669,928,right
114.949,-684,942,right
115.073,-686,946,right
115.457,-160,1538,right
115.587,-221,1520,right
115.709,-369,1410,right
115.838,-378,1350,right
115.952,-245,1341,right
116.068,-225,1327,right
116.181,-194,1255,right
116.309,-255,1144,right
116.438,-555,987,right
116.602,-707,914,right
116.666,-762,892,right
116.805,-850,939,right
116.888,-876,958,right
117.038,-876,963,right
117.679,-591,1259,right
117.811,-560,1261,right
118.091,-398,1426,right
118.201,-406,1417,right
118.414,-517,1172,right
118.468,-565,1126,right
118.561,-196,1375,right
118.728,-178,1383,right
118.787,-188,1380,right
118.903,-286,1316,right
119.669,-1091,876,left
119.744,-1092,877,left
119.910,-602,1190,right
120.023,-703,1102,right
120.104,-682,1072,right
120.231,-783,960,right
120.288,-785,947,right
120.459,-786,909,right
120.513,-784,909,right
120.640,-798,918,right
120.726,-816,935,right
120.848,-833,940,right
120.930,-829,944,right
121.038,-832,944,right
121.145,-800,1005,right
121.254,-800,1004,right
121.344,-777,1022,right
121.465,-803,960,right
121.738,-577,1231,right
121.834,-516,1275,right
121.924,-443,1354,right
122.037,-400,1385,right
122.118,-313,1470,right
122.240,-283,1471,right
122.627,-249,1334,right
122.738,-250,1334,right
122.835,-436,1149,right
122.963,-584,987,right
123.039,-654,1042,right
123.186,-657,1028,right
123.651,-244,1384,right
123.779,-243,1389,right
124.273,-44,1528,right
124.389,-73,1451,right
124.493,-161,1233,right
124.612,-278,1048,right
125.054,-824,891,right
125.165,-837,851,right
125.266,-832,717,right
125.376,-776,712,right
125.489,-776,712,right
125.586,-796,669,right
125.672,-780,653,right
125.773,-780,611,right
125.878,-733,589,right
125.979,-722,570,right
126.051,-658,583,right
126.157,-643,580,right
126.230,-614,579,right
126.348,-635,594,right
126.441,-697,639,right
126.556,-668,661,right
126.677,-531,860,right
126.794,-566,860,right
126.875,-558,779,right
126.972,-558,786,right
127.069,-182,1248,right
127.193,-94,1452,right
128.563,-473,1086,right
128.672,-472,1085,right
128.773,-482,1076,right
128.858,-482,1075,right
129.188,-408,1135,right
129.292,-372,1149,right
129.367,-349,1187,right
129.477,-316,1186,right
129.580,-244,1211,right
129.692,-231,1212,right
129.843,-224,1214,right
129.958,-229,1219,right
130.426,-165,1121,right
130.541,-174,1089,right
131.678,-307,1769,right
131.777,-317,1706,right
131.886,-386,1562,right
131.984,-378,1558,right
132.103,-382,1518,right
132.195,-380,1517,right
132.355,-364,1551,right
132.466,-334,1628,right
132.582,-314,1629,right
132.682,-278,1591,right
132.845,-295,1602,right
132.915,-295,1602,right
133.260,-309,1381,right
133.392,-356,1018,right
133.481,-365,1036,right
133.588,-362,1038,right
134.125,-599,1384,right
134.217,-600,1381,right
134.355,-534,1376,right
134.453,-485,1383,right
134.571,-485,1401,right
134.670,-497,1317,right
134.792,-426,1368,right
134.897,-330,1408,right
134.996,-342,1463,right
135.130,-407,1352,right
135.224,-545,1205,right
135.348,-728,1059,right
135.429,-791,1036,right
135.549,-921,991,right
135.662,-923,990,right
135.764,-922,991,right
136.559,-335,1402,right
136.653,-316,1406,right
136.735,-186,1441,right
136.846,-304,1267,right
136.968,-327,1243,right
137.053,-293,1248,right
137.152,-237,1319,right
137.246,-334,1201,right
137.383,-387,1201,right
137.495,-399,1206,right
137.611,-522,1096,right
137.742,-688,856,right
137.809,-733,792,right
137.959,-881,574,right
137.990,-881,574,right
138.108,-897,568,right
138.173,-882,559,right
138.304,-882,609,right
138.424,-578,1313,right
138.530,-524,1351,right
138.617,-362,1366,right
138.751,-358,1369,right
138.896,-178,1362,right
139.023,-178,1363,right
139.153,-126,1374,right
139.268,-119,1374,right
140.012,-143,1344,right
140.126,-164,1323,right
140.613,-445,1079,right
140.787,-592,1029,right
140.872,-591,1030,right
140.964,-560,1062,right
141.629,-207,1734,right
141.721,-208,1742,right
141.822,-238,1782,right
141.946,-234,1803,right
143.012,-617,1106,right
143.137,-653,1105,right
143.206,-767,1068,right
143.340,-767,1071,right
143.556,-291,1497,right
143.659,-269,1508,right
143.792,-122,1539,right
143.899,-115,1545,right
144.012,-29,1502,right
144.127,-38,1501,right
144.732,-569,1314,right
144.845,-617,1326,right
144.945,-620,1389,right
145.053,-614,1396,right
145.197,-282,1627,right
145.308,-251,1646,right
145.397,-251,1665,right
145.508,-295,1552,right
145.612,-373,1318,right
145.720,-434,1234,right
145.816,-499,1252,right
145.939,-598,1275,right
146.024,-624,1329,right
146.134,-628,1341,right
146.224,-671,1369,right
146.341,-672,1368,right
146.436,-667,1336,right
146.567,-701,1273,right
146.844,-444,1478,right
146.946,-507,1479,right
147.070,-472,1508,right
147.187,-459,1512,right
147.295,-429,1615,right
147.417,-422,1627,right
147.507,-421,1643,right
147.631,-547,1626,right
147.739,-588,1516,right
147.847,-630,1448,right
147.946,-598,1429,right
148.070,-609,1407,right
148.160,-615,1385,right
148.275,-620,1402,right
148.369,-620,1402,right
148.485,-621,1406,right
148.609,-625,1412,right
148.749,-638,1391,right
148.856,-624,1382,right
148.982,-622,1382,right
149.100,-619,1379,right
149.206,-612,1377,right
149.329,-570,1444,right
149.431,-475,1472,right
149.556,-281,1477,right
149.660,-271,1483,right
149.763,-228,1501,right
149.872,-229,1505,right
149.979,-240,1508,right
150.082,-306,1391,right
150.224,-218,1692,right
150.343,-347,1639,right
150.426,-456,1677,right
150.554,-650,1674,right
150.637,-725,1653,right
150.743,-789,1625,right
150.838,-814,1592,right
150.949,-831,1575,right
151.064,-840,1557,right
151.171,-842,1495,right
151.258,-794,1342,right
151.385,-809,1340,right
151.456,-817,1346,right
151.583,-841,1368,right
151.675,-845,1360,right
151.807,-908,1373,right
152.020,-533,1769,right
152.136,-533,1784,right
152.227,-459,1793,right
152.343,-454,1794,right
152.449,-436,1764,right
152.596,-488,1748,right
152.724,-546,1692,right
152.845,-719,1335,right
152.952,-676,1310,right
153.063,-717,1196,right
153.168,-681,1242,right
153.282,-678,1257,right
153.361,-674,1271,right
153.489,-696,1287,right
153.590,-689,1321,right
153.714,-687,1323,right
153.836,-632,1358,right
153.955,-640,1338,right
154.044,-645,1315,right
154.163,-646,1313,right
154.530,-700,1465,right
154.693,-772,1438,right
154.761,-803,1447,right
154.884,-804,1448,right
154.983,-781,1424,right
155.118,-797,1417,right
155.198,-807,1414,right
155.349,-809,1419,right
155.412,-811,1418,right
155.560,-813,1425,right
156.744,-602,1357,right
156.868,-594,1371,right
157.052,-661,1100,right
157.144,-696,1045,right
157.246,-666,1020,right
157.363,-712,960,right
157.465,-779,898,right
157.607,-798,866,right
157.679,-810,858,right
157.822,-877,840,right
159.972,-402,1206,right
160.062,-400,1185,right
160.151,-402,1181,right
160.256,-414,1165,right
160.359,-332,1211,right
160.467,-317,1216,right
160.559,-305,1251,right
160.709,-337,1247,right
160.806,-464,1242,right
160.887,-484,1220,right
161.209,-352,1129,right
161.306,-349,1106,right
161.408,-352,1098,right
161.540,-679,868,right
161.621,-801,812,right
161.734,-841,786,right
161.810,-874,746,right
161.933,-880,720,right
162.022,-877,700,right
162.135,-891,642,right
162.206,-891,637,right
162.305,-874,645,right
162.377,-850,655,right
162.489,-882,663,right
162.563,-885,696,right
162.681,-887,704,right
162.731,-867,694,right
162.863,-866,700,right
162.912,-845,696,right
163.039,-861,694,right
163.255,-347,1113,right
163.370,-306,1139,right
163.485,-193,1254,right
163.559,-188,1258,right
164.026,-261,1261,right
164.142,-257,1256,right
164.220,-198,1202,right
164.355,-188,1120,right
164.491,-192,1068,right
164.620,-204,954,right
165.075,-288,1099,right
165.189,-332,1128,right
165.297,-343,1195,right
165.401,-340,1211,right
165.544,-351,1216,right
165.608,-361,1204,right
166.537,-645,1152,right
166.637,-763,1033,right
166.731,-801,982,right
166.837,-851,841,right
166.932,-872,793,right
167.040,-875,767,right
167.125,-826,694,right
167.241,-820,695,right
167.323,-820,695,right
167.428,-818,693,right
167.510,-746,692,right
167.644,-768,686,right
167.719,-771,698,right
167.830,-784,706,right
167.909,-809,756,right
168.034,-815,766,right
168.285,-129,1258,right
168.400,-140,1267,right
168.491,-72,1308,right
168.630,-61,1318,right
169.196,-223,1177,right
169.324,-223,1177,right
169.507,-0,1208,right
169.558,-0,1209,right
169.761,-150,1242,right
169.856,-149,1246,right
170.685,-300,1400,right
170.789,-303,1403,right
171.312,-806,1373,right
171.427,-779,1294,right
171.519,-779,1305,right
171.622,-778,1313,right
171.726,-878,1566,right
171.849,-1239,1970,right
172.717,-606,1131,right
172.835,-642,1128,right
172.931,-673,1145,right
173.041,-674,1143,right
173.634,-66,936,right
173.733,-53,928,right
173.826,-7,836,right
173.946,-0,611,right
174.760,-499,972,right
174.882,-508,951,right
174.970,-510,803,right
175.090,-596,657,right
175.171,-603,622,right
175.286,-692,473,right
175.709,-892,686,right
175.824,-944,585,right
175.943,-948,583,right
176.058,-950,576,right
176.388,-580,739,right
176.512,-662,673,right
176.587,-755,612,right
176.732,-837,589,right
176.954,-644,777,right
177.091,-686,761,right
177.149,-686,758,right
177.261,-697,757,right
177.365,-621,846,right
177.474,-569,924,right
177.570,-416,1177,right
177.693,-404,1180,right
177.775,-337,1241,right
177.910,-317,1256,right
177.990,-280,1269,right
178.132,-287,1274,right
178.524,-376,1139,right
178.636,-606,1001,right
178.741,-614,1009,right
178.850,-640,974,right
178.944,-631,933,right
179.037,-622,936,right
179.119,-608,943,right
179.245,-612,948,right
179.336,-622,944,right
179.466,-629,947,right
180.927,-219,1115,right
181.039,-219,1114,right
181.121,-224,1091,right
181.238,-209,1089,right
181.903,-1091,947,left
181.980,-1089,943,left
182.135,-769,1230,right
182.227,-756,1241,right
182.313,-764,1244,right
182.419,-800,1200,right
182.852,-878,736,right
182.949,-877,733,right
183.066,-728,645,right
183.167,-716,610,right
183.275,-642,549,right
183.375,-667,526,right
183.514,-789,582,right
183.567,-792,590,right
183.730,-641,525,right
183.860,-681,462,right
183.955,-684,512,right
184.045,-667,512,right
184.133,-599,601,right
184.229,-584,626,right
184.328,-519,782,right
184.439,-483,825,right
184.516,-447,943,right
184.638,-539,982,right
184.740,-536,1033,right
184.856,-536,973,right
184.982,-152,885,right
185.096,-219,894,right
185.171,-222,898,right
185.291,-256,901,right
185.424,-451,904,right
185.535,-578,864,right
185.624,-597,868,right
185.732,-683,813,right
185.871,-623,790,right
185.924,-614,795,right
186.436,-408,1085,right
186.547,-408,1085,right
186.640,-411,1089,right
186.771,-373,1115,right
187.412,-245,855,right
187.541,-251,834,right
187.609,-247,824,right
187.715,-259,823,right
188.093,-117,991,right
188.201,-160,991,right
189.485,-307,1471,right
189.602,-317,1467,right
190.049,-373,1105,right
190.156,-397,1047,right
190.872,-768,590,right
190.967,-764,590,right
191.082,-645,663,right
191.178,-634,668,right
191.274,-623,751,right
191.381,-615,745,right
193.342,-562,1097,right
193.436,-563,1096,right
193.763,-497,1236,right
193.848,-496,1236,right
193.964,-515,1324,right
194.068,-535,1329,right
194.912,-781,1048,right
195.000,-776,1099,right
195.117,-788,1329,right
195.220,-790,1340,right
195.710,-674,1385,right
195.845,-654,1395,right
195.944,-659,1394,right
196.049,-659,1395,right
197.190,-626,1240,right
197.277,-633,1243,right
197.380,-657,1282,right
197.492,-733,1373,right
198.042,-830,1518,right
198.152,-827,1519,right
198.243,-832,1605,right
198.361,-832,1606,right
198.442,-837,1630,right
198.557,-836,1632,right
198.647,-825,1651,right
198.764,-825,1651,right
198.864,-801,1656,right
198.990,-800,1655,right
199.108,-787,1642,right
199.211,-749,1547,right
199.355,-598,1353,right
199.466,-346,1114,right
199.540,-304,1167,right
199.650,-306,1211,right
199.737,-318,1239,right
199.843,-317,1238,right
199.951,-268,1255,right
200.089,-217,1257,right
200.463,-121,1225,right
200.594,-121,1225,right
201.455,-916,1001,right
201.577,-916,1000,right
201.642,-922,984,right
201.770,-921,984,right
201.847,-918,986,right
201.971,-916,988,right
202.050,-905,1015,right
202.173,-904,1021,right
202.271,-884,1025,right
202.394,-853,1031,right
202.587,-213,1175,right
202.710,-168,1185,right
202.805,-93,1200,right
202.918,-86,1211,right
204.326,-646,1138,right
204.445,-644,1137,right
204.520,-592,1134,right
204.646,-591,1134,right
204.883,-11,1298,right
205.006,-78,1270,right
205.087,-59,1396,right
205.200,-88,1391,right
205.272,-96,1393,right
205.388,-113,1393,right
205.469,-88,1394,right
205.598,-85,1393,right
206.595,-807,980,right
206.729,-869,982,right
206.811,-875,991,right
206.935,-876,995,right
207.016,-878,1006,right
207.139,-879,1010,right
207.210,-885,1015,right
207.326,-906,1017,right
207.399,-910,1017,right
207.517,-910,1018,right
208.165,-73,1571,right
208.287,-119,1549,right
209.516,-339,1359,right
209.631,-345,1326,right
209.728,-358,1310,right
209.831,-357,1313,right
210.184,-701,1270,right
210.331,-862,1146,right
210.413,-953,1124,right
210.547,-969,1144,right
210.620,-996,1157,right
210.753,-994,1160,right
210.839,-1001,1161,right
210.965,-1003,1163,right
211.053,-1012,1161,right
211.166,-1017,1177,right
211.691,-217,1412,right
211.814,-162,1428,right
211.913,-154,1469,right
212.016,-155,1475,right
212.153,-232,1493,right
212.231,-232,1491,right
212.422,-35,1239,right
212.543,-101,1091,right
212.630,-173,1038,right
212.743,-257,1021,right
212.842,-477,974,right
212.961,-609,948,right
213.063,-660,932,right
213.143,-673,917,right
213.272,-623,894,right
213.389,-737,817,right
213.477,-825,832,right
213.552,-851,852,right
213.701,-464,1289,right
213.826,-403,1409,right
213.891,-406,1406,right
214.009,-372,1408,right
214.122,-333,1426,right
214.209,-333,1426,right
214.356,-234,1420,right
214.478,-270,1416,right
214.606,-268,1391,right
214.736,-578,1169,right
214.821,-727,1122,right
214.961,-781,1089,right
215.029,-848,1090,right
215.168,-878,1060,right
215.233,-878,1047,right
215.359,-877,1050,right
215.425,-909,1056,right
215.543,-942,1031,right
215.620,-954,1064,right
215.739,-948,1069,right
215.797,-926,1028,right
215.924,-926,1032,right
215.991,-917,1044,right
216.258,-917,1050,right
216.349,-862,1091,right
216.461,-862,1091,right
216.535,-852,1077,right
216.640,-857,1061,right
216.713,-858,1060,right
216.805,-847,1064,right
216.943,-551,1300,right
217.055,-405,1342,right
217.138,-200,1502,right
217.253,-192,1501,right
217.327,-69,1587,right
217.442,-62,1653,right
218.071,-409,1642,right
218.177,-532,1498,right
218.267,-515,1459,right
218.377,-496,1451,right
218.695,-466,1424,right
218.792,-484,1366,right
219.151,-391,1247,right
219.250,-415,1181,right
221.273,-382,975,right
221.361,-385,972,right
221.471,-388,971,right
221.560,-376,947,right
221.971,-186,1575,right
222.135,-0,1407,right
222.276,-234,1390,right
222.395,-178,1288,right
222.485,-179,1250,right
222.597,-196,1069,right
222.674,-203,1088,right
222.792,-194,1096,right
222.891,-169,1232,right
223.006,-169,1219,right
223.103,-167,1250,right
223.208,-105,1255,right
223.788,-158,1751,right
223.929,-106,1842,right
224.021,-104,1994,right
224.122,-0,2047,right
224.701,-712,1055,right
224.815,-778,1048,right
224.890,-845,1148,right
225.008,-820,1133,right
225.094,-763,1239,right
225.203,-713,1374,right
225.293,-502,1434,right
225.405,-391,1557,right
225.490,-99,1839,right
225.613,-73,1879,right
225.684,-65,1916,right
225.801,-99,1931,right
225.921,-0,2047,right
226.071,-115,2042,right
226.250,-318,1735,right
226.359,-329,1732,right
226.457,-331,1738,right
226.565,-325,1765,right
226.644,-295,1920,right
226.767,-281,1914,right
226.854,-256,1923,right
226.985,-232,1936,right
227.066,-230,1936,right
227.194,-215,1942,right
227.277,-207,1965,right
227.406,-203,1969,right
227.725,-178,1652,right
227.835,-180,1656,right
227.937,-146,1783,right
228.044,-146,1782,right
228.139,-133,1796,right
228.283,-126,1795,right
228.411,-107,1802,right
228.525,-128,1814,right
228.628,-160,1848,right
228.736,-159,1850,right
228.843,-160,1883,right
228.976,-163,1894,right
229.120,-142,2047,right
229.248,-157,2047,right
229.557,-263,1578,right
229.679,-288,1592,right
229.795,-288,1592,right
229.909,-288,1592,right
230.038,-296,1654,right
230.150,-296,1651,right
233.631,-1254,1375,left
233.705,-1254,1375,left
235.263,-387,1287,right
235.398,-385,1287,right
243.341,-611,1522,right
243.448,-618,1525,right
243.516,-617,1530,right
243.621,-615,1531,right
243.713,-594,1535,right
243.814,-581,1539,right
243.913,-516,1600,right
244.021,-527,1600,right
244.153,-468,1421,right
244.261,-523,1234,right
244.348,-564,1239,right
244.449,-625,1186,right
244.531,-620,1185,right
244.625,-621,1188,right
244.711,-618,1164,right
244.813,-623,1156,right
244.900,-620,1154,right
244.998,-582,1168,right
245.079,-532,1211,right
245.197,-550,1239,right
245.296,-433,1462,right
245.410,-524,1420,right
245.476,-507,1509,right
245.591,-480,1529,right
245.674,-483,1532,right
245.778,-472,1539,right
245.861,-362,1801,right
245.986,-292,1877,right
246.542,-530,1485,right
246.654,-671,1613,right
246.730,-652,1561,right
246.848,-752,1262,right
246.943,-754,1233,right
247.058,-854,857,right
247.166,-805,826,right
247.282,-714,643,right
247.361,-721,683,right
247.471,-703,684,right
247.526,-693,663,right
247.641,-705,685,right
247.716,-702,698,right
247.814,-722,693,right
247.940,-660,706,right
248.063,-587,884,right
248.131,-589,887,right
248.226,-604,923,right
248.302,-561,1085,right
248.413,-583,1079,right
248.494,-515,1311,right
248.611,-518,1394,right
248.691,-488,1627,right
248.820,-487,1652,right
248.909,-481,1681,right
249.049,-503,1698,right
249.171,-502,1707,right
249.273,-503,1703,right
249.399,-549,1618,right
249.498,-672,1425,right
249.614,-611,1255,right
249.731,-642,985,right
249.833,-647,902,right
249.935,-622,908,right
250.043,-557,986,right
250.139,-551,989,right
250.269,-534,1004,right
250.344,-472,1030,right
250.424,-451,1065,right
250.534,-451,1065,right
250.632,-448,1093,right
250.762,-473,1095,right
250.862,-480,1093,right
250.980,-484,1093,right
251.406,-517,958,right
251.492,-522,924,right
251.615,-501,981,right
251.742,-549,839,right
251.839,-584,667,right
251.963,-585,666,right
252.056,-562,654,right
252.167,-554,672,right
252.240,-573,822,right
252.366,-613,717,right
252.458,-589,657,right
252.601,-585,655,right
252.662,-579,605,right
252.760,-638,463,right
252.855,-622,455,right
252.967,-627,461,right
253.092,-630,489,right
253.159,-645,507,right
253.856,-1101,787,left
253.951,-1101,785,left
254.372,-670,656,right
254.486,-672,645,right
254.578,-652,586,right
254.694,-650,573,right
254.805,-637,617,right
254.923,-634,619,right
255.031,-615,706,right
255.140,-613,680,right
255.245,-620,677,right
255.368,-627,672,right
255.466,-636,665,right
255.598,-677,643,right
255.685,-685,641,right
255.833,-705,623,right
256.025,-682,605,right
256.166,-682,601,right
256.341,-669,595,right
256.431,-669,595,right
256.525,-658,610,right
256.622,-658,610,right
256.735,-653,631,right
256.836,-663,664,right
256.966,-667,1223,right
257.087,-741,1306,right
257.163,-788,1348,right
257.279,-845,1396,right
257.354,-859,1404,right
257.481,-916,1326,right
257.577,-953,1260,right
257.682,-953,1260,right
257.791,-960,1254,right
257.908,-1001,1056,right
258.003,-1005,857,right
258.132,-1141,470,right
258.366,-843,542,right
258.512,-868,560,right
258.620,-914,601,right
258.707,-1015,362,right
259.135,-659,729,right
259.188,-725,672,right
259.338,-798,587,right
259.427,-875,465,right
259.515,-825,393,right
259.636,-876,231,right
259.738,-848,248,right
259.822,-801,273,right
259.873,-740,311,right
259.980,-777,299,right
260.054,-776,298,right
260.174,-790,295,right
260.241,-790,294,right
260.365,-804,293,right
260.474,-807,290,right
260.603,-806,287,right
260.739,-554,507,right
260.874,-543,462,right
260.971,-535,397,right
261.107,-510,406,right
261.189,-400,426,right
261.314,-384,477,right
261.404,-377,500,right
261.521,-386,500,right
261.617,-261,668,right
261.753,-262,670,right
262.311,-768,415,right
262.415,-768,423,right
262.528,-696,397,right
262.660,-642,379,right
262.841,-507,419,right
262.898,-526,416,right
263.053,-420,579,right
263.172,-402,610,right
263.260,-383,642,right
263.382,-374,733,right
263.471,-383,771,right
263.583,-431,629,right
263.673,-422,522,right
263.819,-462,255,right
264.350,-617,579,right
264.473,-738,517,right
265.508,-947,1186,right
265.572,-942,1203,right
265.708,-889,1227,right
265.809,-952,1123,right
265.886,-977,1151,right
266.019,-1002,1126,right
266.079,-998,1105,right
266.205,-1017,1114,right
266.272,-1021,1108,right
266.389,-1040,998,right
266.460,-1038,1009,right
266.565,-1054,1023,right
266.896,-142,1104,right
267.007,-192,1005,right
267.086,-209,915,right
267.193,-367,797,right
267.288,-386,810,right
267.406,-466,785,right
267.509,-499,768,right
267.619,-503,748,right
268.163,-836,911,right
268.274,-847,914,right
268.366,-864,918,right
268.476,-940,992,right
268.559,-875,1067,right
268.691,-879,1067,right
268.772,-851,1191,right
268.888,-868,1155,right
268.961,-869,1155,right
269.099,-970,1064,right
269.198,-984,1047,right
269.320,-1164,920,right
269.688,-736,861,right
269.796,-751,866,right
269.882,-784,885,right
270.001,-896,896,right
270.089,-920,925,right
270.212,-945,931,right
270.282,-967,945,right
270.402,-994,945,right
270.460,-994,947,right
270.604,-1014,935,right
271.021,-975,909,right
271.136,-1005,903,right
271.223,-1012,946,right
271.352,-1005,933,right
271.399,-1004,932,right
271.519,-1004,932,right
271.596,-1004,940,right
271.657,-1003,940,right
271.819,-352,1273,right
271.942,-295,1288,right
272.028,-295,1311,right
272.137,-287,1330,right
272.307,-216,1445,right
272.357,-122,1468,right
272.793,-325,1225,right
272.880,-354,1127,right
272.984,-326,1158,right
273.094,-324,1160,right
273.198,-323,1160,right
273.326,-322,1160,right
273.392,-323,1161,right
273.545,-323,1163,right
273.648,-310,1166,right
273.777,-311,1169,right
273.886,-314,1187,right
273.990,-307,1191,right
274.081,-299,1193,right
274.219,-340,1115,right
274.290,-342,1115,right
274.426,-353,1119,right
274.505,-355,1118,right
274.634,-358,1120,right
274.729,-377,1142,right
274.866,-376,1145,right
274.960,-377,1145,right
275.063,-376,1145,right
275.207,-352,1167,right
275.335,-351,1166,right
275.434,-355,1165,right
275.560,-388,1119,right
275.846,-318,1178,right
275.970,-320,1176,right
276.217,-325,1323,right
276.331,-273,1433,right
276.436,-264,1463,right
276.557,-0,1777,right
276.941,-541,1175,right
277.058,-733,1019,right
277.170,-660,1158,right
277.284,-659,1157,right
277.368,-650,1073,right
277.516,-769,897,right
280.550,-610,1383,right
280.638,-643,1395,right
280.737,-715,1529,right
280.837,-754,1537,right
280.916,-769,1544,right
281.080,-1118,1809,right
281.506,-699,1288,right
281.598,-709,1285,right
281.693,-712,1345,right
281.787,-745,1383,right
281.898,-795,1505,right
282.007,-803,1514,right
282.102,-803,1514,right
282.216,-803,1514,right
282.322,-815,1560,right
282.453,-818,1556,right
282.543,-819,1556,right
282.672,-826,1554,right
283.232,-449,1358,right
283.341,-366,1263,right
283.424,-241,1149,right
283.555,-225,1073,right
283.633,-225,1073,right
283.756,-226,1072,right
283.894,-189,923,right
284.029,-188,22,right
284.404,-443,718,right
284.481,-465,731,right
284.591,-507,796,right
284.701,-547,777,right
284.810,-607,813,right
284.946,-745,758,right
285.047,-829,742,right
285.178,-872,729,right
285.288,-892,733,right
285.368,-890,733,right
285.462,-826,709,right
285.567,-881,654,right
285.668,-860,616,right
285.789,-842,526,right
285.862,-819,509,right
285.976,-881,431,right
286.066,-883,413,right
286.200,-940,333,right
286.274,-983,292,right
286.404,-1121,260,right
286.463,-1114,263,right
286.607,-1119,284,right
286.669,-1118,281,right
286.795,-1118,288,right
287.109,-406,892,right
287.200,-358,916,right
287.288,-166,1111,right
287.408,-115,1119,right
287.480,-119,1140,right
287.609,-134,1168,right
288.307,-254,1322,right
288.407,-280,1345,right
288.499,-290,1350,right
288.633,-314,1350,right
289.155,-423,1111,right
289.261,-481,1042,right
289.365,-532,1020,right
289.468,-597,1002,right
289.600,-641,993,right
289.709,-691,961,right
290.134,-615,941,right
290.242,-630,946,right
290.319,-634,940,right
290.439,-783,847,right
290.532,-771,850,right
290.627,-763,845,right
290.709,-642,906,right
