z,y,x,button
333.572,-703,1448,right
333.666,-702,1444,right
333.766,-702,1440,right
333.869,-710,1437,right
333.967,-737,1319,right
334.059,-735,1202,right
334.155,-806,1015,right
334.247,-823,967,right
334.354,-866,815,right
334.457,-863,829,right
334.580,-895,814,right
335.097,-717,1449,right
335.201,-718,1442,right
335.288,-723,1440,right
335.394,-735,1317,right
335.461,-737,1198,right
335.581,-771,931,right
335.659,-767,863,right
335.770,-794,864,right
336.713,-1269,1312,left
336.798,-1268,1312,left
346.383,-1193,1915,left
346.502,-1193,1917,left
348.121,-940,1608,right
348.223,-946,1605,right
350.479,-833,1038,right
350.582,-837,1033,right
350.652,-838,1035,right
350.751,-857,1039,right
350.838,-857,1037,right
350.949,-858,1034,right
353.209,-974,1077,right
353.322,-974,1077,right
353.435,-974,1077,right
353.542,-974,1077,right
363.114,-1131,1889,right
363.225,-1125,1887,right
363.420,-1106,1891,left
363.531,-1106,1891,left
369.576,-636,725,right
369.678,-632,712,right
369.765,-604,708,right
369.861,-624,699,right
369.933,-624,703,right
370.037,-626,748,right
370.092,-631,739,right
370.214,-657,739,right
370.283,-662,721,right
370.414,-662,721,right
370.501,-662,719,right
370.596,-662,719,right
370.669,-662,719,right
370.766,-662,719,right
370.841,-662,718,right
370.960,-666,715,right
371.047,-665,712,right
371.163,-665,711,right
371.239,-665,712,right
371.356,-666,712,right
371.438,-670,718,right
371.543,-709,661,right
371.630,-742,612,right
371.721,-838,401,right
371.805,-860,373,right
371.912,-903,314,right
372.002,-903,325,right
372.108,-908,307,right
372.192,-905,267,right
372.300,-913,210,right
372.395,-913,199,right
372.509,-928,156,right
372.587,-929,130,right
372.719,-977,0,right
372.788,-1100,0,right
372.907,-1224,6,right
372.998,-1113,132,right
373.121,-1142,110,right
373.197,-1158,122,right
373.317,-1258,47,right
374.371,-1270,1285,left
374.449,-1270,1284,left
375.595,-361,1170,right
375.685,-360,1170,right
381.739,-1058,1769,left
381.850,-1058,1769,left
387.121,-171,854,right
387.207,-171,854,right
387.303,-172,854,right
387.393,-172,855,right
387.496,-174,856,right
387.615,-173,855,right
389.491,-1255,1357,left
389.583,-1255,1357,left
390.433,-335,306,right
390.546,-334,306,right
390.730,-350,364,right
390.845,-352,371,right
391.053,-348,354,right
391.156,-347,354,right
402.073,-597,923,right
402.202,-597,923,right
408.707,-435,1096,right
408.796,-437,1097,right
408.896,-437,1100,right
408.984,-441,1100,right
409.094,-441,1100,right
409.225,-441,1099,right
415.442,-694,972,right
415.534,-697,972,right
415.633,-697,972,right
415.715,-697,972,right
416.093,-696,883,right
416.175,-696,883,right
417.330,-1099,1031,left
417.421,-1100,1031,left
417.860,-414,996,right
417.954,-371,1022,right
418.042,-336,1080,right
418.151,-341,1085,right
418.695,-243,1604,right
418.803,-243,1604,right
419.424,-233,1371,right
419.528,-233,1371,right
420.626,-1002,1389,right
420.711,-1084,1310,right
420.800,-1080,1305,right
420.902,-1117,1248,right
421.292,-856,1046,right
421.390,-883,1001,right
421.496,-909,1048,right
421.610,-930,1107,right
421.691,-933,1132,right
421.818,-937,1138,right
421.901,-949,1145,right
422.022,-974,1150,right
423.020,-451,944,right
423.111,-438,945,right
423.204,-293,898,right
423.341,-0,927,right
423.752,-150,1570,right
423.875,-172,1512,right
424.907,-477,1290,right
424.993,-477,1289,right
425.125,-493,1293,right
425.227,-494,1292,right
425.942,-514,1412,right
426.046,-516,1411,right
427.382,-494,1448,right
427.474,-494,1448,right
427.601,-496,1444,right
427.709,-502,1426,right
427.842,-504,1425,right
427.915,-504,1425,right
428.049,-504,1431,right
428.133,-504,1431,right
429.703,-545,1262,right
429.780,-547,1245,right
429.879,-544,1233,right
429.964,-533,1219,right
430.053,-522,1199,right
430.154,-526,1183,right
430.236,-526,1182,right
430.339,-532,1165,right
430.428,-543,1153,right
430.520,-568,1110,right
430.621,-614,1080,right
430.723,-685,1022,right
430.819,-704,1024,right
430.915,-730,962,right
431.570,-603,1010,right
431.689,-603,1010,right
433.868,-579,965,right
433.973,-605,931,right
434.083,-638,908,right
434.164,-687,840,right
434.258,-760,693,right
434.367,-760,612,right
435.429,-544,1028,right
435.496,-544,1030,right
435.600,-554,1036,right
435.691,-555,1034,right
435.786,-565,1048,right
435.866,-568,1041,right
435.973,-568,1050,right
436.085,-567,1050,right
436.935,-587,991,right
437.029,-656,848,right
437.101,-673,798,right
437.218,-729,670,right
437.332,-725,659,right
437.400,-720,663,right
440.822,-536,1334,right
440.913,-536,1333,right
441.823,-683,948,right
441.913,-742,760,right
442.029,-749,764,right
442.124,-747,764,right
442.226,-744,756,right
442.341,-860,643,right
442.692,-788,1036,right
442.779,-783,1026,right
442.901,-787,1043,right
442.999,-779,1053,right
443.143,-549,1114,right
443.260,-548,1115,right
443.368,-492,1096,right
443.470,-479,1073,right
443.581,-467,1043,right
443.670,-457,941,right
443.777,-437,907,right
443.886,-426,863,right
444.388,-337,989,right
444.468,-345,980,right
444.693,-411,762,right
444.779,-413,741,right
444.894,-400,718,right
444.977,-394,697,right
445.155,-238,1208,right
445.281,-237,1209,right
445.453,-243,1382,right
445.513,-243,1385,right
445.674,-235,1524,right
445.769,-231,1521,right
445.958,-233,1529,right
446.052,-230,1519,right
453.441,-615,1500,right
453.557,-614,1502,right
454.072,-509,1524,right
454.204,-527,1510,right
454.295,-528,1510,right
454.416,-528,1506,right
454.760,-619,1511,right
454.888,-619,1509,right
455.425,-623,1456,right
455.519,-683,1284,right
455.602,-706,1220,right
455.709,-805,895,right
455.788,-814,789,right
455.905,-820,694,right
455.986,-816,659,right
456.097,-823,620,right
456.189,-825,595,right
456.308,-830,566,right
456.403,-829,559,right
456.519,-830,541,right
456.616,-829,538,right
456.731,-831,522,right
457.248,-812,473,right
457.375,-814,473,right
457.465,-814,473,right
457.567,-821,457,right
459.240,-710,587,right
459.333,-727,541,right
460.187,-505,817,right
460.292,-511,794,right
460.419,-505,723,right
460.513,-492,714,right
462.255,-1091,799,left
462.347,-1091,799,left
463.019,-524,913,right
463.111,-524,910,right
463.237,-524,910,right
463.344,-527,907,right
463.654,-572,977,right
463.753,-573,984,right
464.107,-558,884,right
464.203,-566,835,right
464.326,-560,830,right
464.423,-559,830,right
464.535,-536,864,right
464.636,-532,868,right
464.742,-475,1063,right
464.863,-463,1086,right
466.022,-595,1613,right
466.096,-593,1613,right
466.207,-580,1624,right
466.296,-581,1612,right
466.633,-608,1684,right
466.717,-609,1688,right
466.828,-611,1688,right
466.928,-611,1690,right
467.039,-613,1687,right
467.143,-615,1690,right
467.254,-616,1689,right
467.352,-616,1688,right
467.455,-618,1687,right
467.539,-618,1688,right
468.021,-618,1689,right
468.105,-618,1689,right
468.365,-618,1689,right
468.462,-618,1689,right
470.697,-586,1587,right
470.778,-584,1584,right
471.124,-575,1554,right
471.226,-575,1554,right
472.491,-392,1580,right
472.599,-393,1576,right
473.898,-395,1565,right
474.026,-395,1565,right
475.554,-537,943,right
475.643,-613,760,right
475.732,-635,723,right
475.835,-681,643,right
475.906,-708,592,right
476.018,-775,469,right
476.111,-787,450,right
476.211,-796,437,right
476.289,-796,436,right
476.403,-796,436,right
476.499,-797,435,right
476.604,-812,411,right
476.709,-827,391,right
476.805,-878,315,right
476.896,-899,305,right
477.034,-916,293,right
477.133,-932,289,right
477.251,-934,285,right
477.333,-934,285,right
477.469,-947,260,right
477.576,-972,237,right
477.709,-985,207,right
477.816,-987,193,right
477.945,-1094,0,right
478.238,-1014,530,right
478.339,-1022,517,right
479.148,-715,576,right
479.253,-719,555,right
479.368,-720,547,right
479.486,-740,499,right
480.289,-697,397,right
480.402,-701,381,right
481.027,-812,632,right
481.112,-792,677,right
481.223,-713,821,right
481.312,-699,846,right
483.545,-762,671,right
483.628,-770,640,right
483.915,-968,236,right
484.022,-848,417,right
484.294,-944,345,right
484.375,-944,344,right
484.723,-881,721,right
484.812,-876,747,right
484.914,-802,1025,right
485.024,-800,1058,right
485.138,-799,1061,right
485.265,-799,1061,right
485.481,-774,510,right
485.591,-827,379,right
485.670,-899,237,right
485.794,-1279,0,right
486.007,-967,608,right
486.108,-964,602,right
486.211,-937,521,right
486.311,-954,457,right
486.739,-760,541,right
486.852,-760,542,right
487.962,-1054,403,right
488.098,-981,453,right
488.591,-785,455,right
488.698,-799,449,right
489.431,-764,516,right
489.548,-772,514,right
491.323,-722,1161,right
491.421,-767,1247,right
491.514,-802,1404,right
491.633,-918,1514,right
491.704,-958,1601,right
491.847,-1036,1677,right
491.960,-1052,1675,right
492.072,-1062,1677,right
492.158,-1087,1684,right
492.282,-1095,1687,right
492.477,-1093,1687,right
492.558,-1093,1686,right
493.033,-610,1543,right
493.133,-610,1543,right
493.234,-605,1532,right
493.334,-597,1477,right
493.430,-596,1434,right
493.524,-609,1400,right
493.609,-587,1400,right
493.709,-588,1398,right
493.785,-567,1344,right
493.826,-566,1344,right
493.888,-518,1353,right
493.925,-503,1344,right
493.984,-503,1347,right
494.103,-510,1359,right
494.160,-509,1359,right
494.282,-506,1355,right
494.351,-506,1355,right
494.482,-588,1265,right
494.555,-585,1251,right
494.679,-594,1231,right
494.763,-622,1239,right
494.889,-636,1215,right
494.946,-635,1212,right
495.087,-689,1139,right
495.155,-689,1138,right
495.265,-688,1138,right
495.355,-688,1138,right
495.463,-688,1138,right
495.559,-687,1138,right
495.629,-666,1132,right
495.804,-565,1167,right
495.865,-553,1165,right
495.942,-546,1165,right
496.078,-556,1140,right
496.167,-551,1143,right
496.283,-547,1142,right
496.364,-547,1141,right
496.453,-556,1132,right
496.541,-556,1135,right
496.647,-556,1135,right
496.721,-556,1135,right
496.832,-556,1135,right
496.927,-556,1135,right
497.024,-556,1140,right
497.162,-519,1271,right
497.261,-497,1303,right
497.382,-452,1331,right
497.459,-419,1344,right
497.547,-371,1385,right
497.658,-370,1382,right
497.740,-354,1403,right
497.829,-373,1385,right
497.940,-355,1434,right
498.039,-351,1428,right
498.126,-345,1444,right
498.215,-345,1446,right
498.933,-526,1304,right
499.033,-552,1218,right
499.123,-565,1195,right
499.232,-599,1135,right
499.322,-589,1139,right
499.430,-587,1140,right
499.483,-587,1138,right
499.563,-591,1133,right
499.648,-591,1133,right
499.757,-627,1115,right
499.833,-627,1117,right
499.934,-641,1089,right
499.989,-641,1089,right
500.125,-646,1090,right
500.187,-646,1089,right
500.305,-647,1091,right
500.385,-646,1090,right
500.493,-647,1092,right
500.596,-629,1133,right
500.725,-629,1132,right
500.793,-620,1173,right
500.904,-624,1145,right
500.997,-602,1168,right
501.115,-608,1154,right
501.218,-597,1147,right
501.303,-597,1150,right
501.413,-584,1155,right
501.499,-584,1155,right
501.625,-572,1169,right
501.717,-572,1169,right
501.823,-572,1169,right
501.916,-572,1167,right
502.040,-572,1168,right
502.121,-572,1167,right
504.151,-1251,1297,left
504.220,-1251,1297,left
505.120,-283,1170,right
505.256,-283,1170,right
515.952,-1128,1904,left
516.076,-1128,1904,left
524.790,-874,1551,right
524.890,-873,1551,right
524.968,-873,1551,right
525.071,-875,1547,right
525.163,-878,1547,right
525.268,-885,1547,right
525.353,-887,1547,right
525.453,-890,1546,right
525.551,-890,1545,right
525.657,-896,1529,right
526.264,-824,634,right
526.354,-814,560,right
526.455,-784,482,right
526.566,-786,478,right
526.676,-785,478,right
526.789,-783,453,right
526.912,-783,448,right
527.031,-790,407,right
527.908,-700,523,right
528.021,-700,521,right
528.126,-688,525,right
528.238,-688,525,right
528.366,-677,529,right
528.477,-479,190,right
528.882,-56,810,right
528.964,-79,814,right
529.079,-257,911,right
529.193,-355,866,right
530.579,-536,858,right
530.696,-539,754,right
530.783,-529,686,right
530.898,-533,0,right
531.405,-449,506,right
531.504,-447,507,right
531.600,-452,501,right
531.707,-482,449,right
531.798,-481,431,right
531.911,-499,375,right
532.336,-452,637,right
532.448,-452,659,right
532.579,-397,661,right
532.673,-395,663,right
532.779,-377,709,right
532.878,-363,717,right
533.008,-300,820,right
533.101,-299,815,right
533.214,-237,869,right
533.327,-238,863,right
533.425,-263,852,right
533.551,-266,831,right
533.635,-266,829,right
533.740,-275,808,right
533.840,-277,848,right
533.922,-278,855,right
534.018,-235,951,right
534.133,-245,932,right
534.229,-267,913,right
534.356,-296,883,right
534.441,-360,895,right
534.557,-363,877,right
534.662,-346,926,right
534.762,-326,961,right
534.860,-254,1054,right
534.969,-229,1042,right
535.033,-183,1126,right
535.138,-182,1122,right
535.218,-180,1126,right
535.328,-190,1119,right
535.405,-189,1155,right
535.507,-193,1167,right
535.586,-189,1202,right
535.712,-187,1172,right
535.788,-184,1187,right
535.892,-128,1291,right
537.036,-501,1197,right
537.101,-502,1197,right
537.207,-503,1199,right
537.295,-519,1165,right
537.418,-477,1181,right
537.512,-475,1213,right
537.599,-451,1256,right
537.715,-468,1234,right
537.806,-422,1210,right
537.902,-419,1210,right
537.992,-451,1180,right
538.099,-559,1031,right
538.198,-540,1063,right
538.302,-556,1066,right
538.381,-563,1094,right
538.542,-572,1034,right
538.602,-625,974,right
538.687,-637,980,right
538.760,-637,981,right
538.856,-637,988,right
538.953,-630,942,right
539.053,-708,740,right
539.128,-741,709,right
539.435,-778,643,right
539.487,-777,637,right
539.589,-855,542,right
539.689,-875,648,right
539.807,-882,669,right
539.873,-881,649,right
539.967,-889,640,right
540.057,-912,570,right
540.162,-912,565,right
540.255,-916,524,right
540.364,-921,519,right
540.449,-1080,334,right
540.489,-1182,247,right
540.721,-883,486,right
540.849,-882,486,right
540.938,-852,475,right
541.047,-847,506,right
541.110,-838,505,right
541.215,-839,509,right
541.305,-842,519,right
541.390,-845,527,right
541.468,-846,533,right
541.569,-882,551,right
541.650,-871,531,right
541.757,-899,570,right
541.833,-902,593,right
541.967,-938,605,right
542.070,-935,600,right
542.128,-958,607,right
542.490,-955,330,right
542.591,-961,333,right
542.670,-975,372,right
542.786,-1041,312,right
542.855,-1048,196,right
542.988,-1125,157,right
543.078,-1124,136,right
543.213,-1147,107,right
543.424,-1206,262,right
543.560,-1046,702,right
543.649,-1053,714,right
543.781,-1119,510,right
543.870,-1109,515,right
543.985,-1115,514,right
544.083,-1114,492,right
544.211,-1135,466,right
545.261,-541,929,right
545.329,-549,896,right
545.481,-651,684,right
545.601,-720,324,right
545.682,-742,300,right
545.794,-774,254,right
546.596,-1082,943,left
546.692,-1082,943,left
546.856,-730,951,right
546.966,-550,971,right
547.055,-459,999,right
547.189,-418,1027,right
548.207,-633,757,right
548.310,-638,745,right
548.424,-674,700,right
548.525,-705,629,right
548.695,-703,659,right
548.799,-688,798,right
548.887,-703,878,right
548.998,-702,882,right
549.105,-696,914,right
549.220,-696,915,right
549.545,-509,1303,right
549.677,-529,1294,right
550.484,-674,938,right
550.590,-790,373,right
550.671,-821,318,right
550.788,-904,208,right
550.862,-940,166,right
550.994,-1279,0,right
551.280,-820,667,right
551.386,-810,676,right
551.471,-846,625,right
551.586,-930,523,right
551.929,-889,477,right
552.047,-907,473,right
552.495,-1009,453,right
552.623,-1027,453,right
553.111,-868,504,right
553.241,-855,549,right
553.658,-891,454,right
553.795,-934,433,right
554.670,-917,319,right
554.788,-917,319,right
563.730,-1255,1322,left
563.816,-1255,1322,left
565.131,-331,343,left
565.219,-331,342,left
566.586,-164,1159,right
566.711,-164,1159,right
568.135,-1224,1955,right
568.249,-1224,1954,right
568.460,-1224,1954,right
568.566,-1224,1954,right
568.995,-1224,1954,left
569.078,-1224,1954,left
588.999,-648,1599,right
589.109,-650,1584,right
589.287,-636,1568,right
589.407,-629,1555,right
589.554,-590,1428,right
589.662,-570,1231,right
589.773,-510,1198,right
589.868,-418,1161,right
590.796,-728,939,right
590.919,-731,939,right
591.069,-733,930,right
591.191,-733,930,right
592.854,-650,1082,right
592.961,-651,1082,right
593.333,-883,621,right
593.450,-883,620,right
593.550,-881,610,right
593.669,-880,606,right
594.137,-700,915,right
594.237,-671,992,right
594.327,-671,1000,right
594.438,-693,1038,right
594.518,-635,1104,right
594.640,-552,1131,right
594.730,-347,1234,right
594.833,-277,1199,right
594.919,-209,1226,right
595.026,-236,1202,right
596.979,-343,1777,right
597.076,-476,1689,right
597.154,-641,1514,right
597.259,-845,1228,right
597.335,-893,1168,right
597.460,-1018,1058,right
597.533,-1043,1049,right
597.635,-1062,1027,right
597.734,-1084,1019,right
597.828,-1132,1045,right
598.373,-842,1134,right
598.474,-853,1150,right
598.590,-844,1167,right
598.714,-847,1142,right
599.001,-853,1053,right
599.111,-886,994,right
599.198,-913,914,right
599.315,-963,808,right
599.955,-521,1114,right
600.026,-521,1114,right
600.137,-512,1130,right
600.232,-512,1130,right
600.323,-512,1130,right
600.437,-513,1125,right
600.573,-514,1125,right
600.651,-519,1119,right
600.766,-656,963,right
600.856,-885,677,right
600.941,-941,603,right
601.048,-955,545,right
601.131,-957,537,right
601.248,-964,504,right
601.357,-960,394,right
601.476,-1027,169,right
602.313,-873,379,right
602.412,-887,328,right
603.539,-684,1182,right
603.719,-683,1181,right
603.830,-669,1199,right
603.928,-664,1199,right
604.017,-622,1163,right
604.143,-599,1103,right
604.205,-600,1108,right
604.313,-624,1123,right
604.385,-632,1155,right
604.499,-663,1124,right
604.577,-662,1120,right
604.682,-678,1050,right
604.787,-654,1045,right
604.883,-629,1036,right
604.979,-586,1012,right
605.065,-588,975,right
605.186,-600,823,right
605.262,-601,775,right
605.347,-511,955,right
605.452,-515,967,right
605.536,-512,998,right
605.635,-490,982,right
605.720,-479,989,right
605.820,-527,920,right
605.900,-538,793,right
606.025,-657,344,right
606.099,-662,325,right
606.208,-779,101,right
606.274,-778,77,right
606.385,-780,75,right
606.478,-742,106,right
606.592,-794,61,right
606.660,-877,0,right
606.787,-1116,13,right
606.893,-1017,172,right
607.004,-1005,176,right
607.083,-979,139,right
607.214,-1022,97,right
607.304,-1041,39,right
607.423,-1153,0,right
607.690,-896,552,right
607.792,-900,520,right
607.885,-882,368,right
608.003,-926,259,right
611.949,-1241,1278,left
612.042,-1241,1278,left
618.872,-600,223,left
618.989,-600,223,left
620.212,-373,1294,right
620.317,-373,1293,right
628.492,-999,1884,left
628.586,-993,1880,left
633.879,-519,842,right
634.001,-636,542,right
634.045,-654,504,right
634.165,-722,369,right
634.249,-653,350,right
634.371,-589,304,right
634.441,-561,282,right
634.572,-579,192,right
634.636,-578,184,right
634.766,-580,175,right
635.297,-676,754,right
635.402,-750,698,right
635.502,-678,574,right
635.603,-670,373,right
635.682,-553,174,right
635.805,-536,158,right
635.848,-536,148,right
635.972,-556,64,right
636.054,-530,0,right
636.164,-547,2,right
636.245,-545,0,right
636.361,-566,100,right
636.439,-568,136,right
636.553,-601,152,right
636.631,-615,162,right
636.740,-615,162,right
636.822,-612,155,right
636.931,-620,139,right
637.019,-617,123,right
637.134,-623,117,right
637.232,-628,125,right
637.345,-678,91,right
637.431,-683,82,right
637.542,-693,77,right
637.673,-668,336,right
637.828,-732,88,right
637.935,-715,97,right
638.009,-718,87,right
638.187,-657,678,right
638.301,-659,671,right
638.392,-618,677,right
638.508,-591,583,right
638.606,-564,560,right
638.712,-557,584,right
638.816,-533,776,right
638.907,-537,764,right
641.020,-1103,875,left
641.086,-1103,874,left
643.022,-1252,1335,left
643.121,-1251,1335,left
647.453,-1125,1845,left
647.574,-1127,1859,left
655.082,-1135,1862,right
655.185,-1135,1862,right
656.549,-1129,1882,right
656.663,-1129,1882,right
656.768,-1127,1882,right
656.861,-1127,1881,right
656.965,-1127,1881,right
657.068,-1127,1881,right
659.016,-601,1321,right
659.084,-585,1324,right
659.187,-544,1327,right
659.267,-544,1324,right
660.076,-1250,1378,left
660.165,-1250,1378,left
660.963,-486,1051,right
661.087,-477,1047,right
662.209,-600,1024,right
662.311,-600,1026,right
662.394,-592,1036,right
662.498,-592,1036,right
663.459,-588,1172,right
663.561,-588,1176,right
663.643,-591,1183,right
663.756,-591,1188,right
668.327,-1110,1891,right
668.436,-1109,1891,right
671.651,-644,541,right
671.771,-645,541,right
671.881,-653,529,right
671.994,-659,518,right
677.907,-852,581,right
677.995,-848,588,right
678.090,-824,609,right
678.197,-824,607,right
678.290,-824,607,right
678.395,-824,611,right
679.013,-847,689,right
679.118,-841,694,right
679.209,-840,692,right
679.319,-803,645,right
679.404,-774,596,right
679.519,-775,549,right
679.592,-775,549,right
679.712,-774,549,right
679.809,-769,548,right
679.911,-769,547,right
680.014,-769,545,right
680.121,-770,532,right
680.247,-769,527,right
680.357,-769,527,right
681.248,-698,765,right
681.358,-717,774,right
681.437,-780,731,right
681.555,-800,726,right
681.638,-803,745,right
681.726,-805,752,right
682.005,-584,1251,right
682.091,-534,1282,right
682.173,-506,1338,right
682.279,-497,1346,right
682.356,-408,1328,right
682.470,-341,1323,right
682.566,-272,1321,right
682.649,-270,1320,right
682.733,-271,1320,right
682.834,-302,1309,right
682.908,-297,1297,right
683.008,-301,1290,right
683.104,-299,1282,right
683.189,-311,1271,right
683.435,-292,1042,right
683.556,-292,1041,right
683.645,-261,937,right
683.764,-248,864,right
683.868,-242,862,right
683.979,-241,806,right
684.065,-241,804,right
684.185,-242,807,right
684.273,-249,834,right
684.387,-273,910,right
684.478,-265,1110,right
684.605,-257,1274,right
684.678,-244,1261,right
684.779,-245,1260,right
684.874,-246,1257,right
685.001,-245,1244,right
685.581,-444,1343,right
685.648,-458,1361,right
685.802,-420,1391,right
685.868,-420,1391,right
685.975,-363,1379,right
686.074,-357,1376,right
686.177,-360,1368,right
686.293,-400,1362,right
686.381,-405,1359,right
686.488,-422,1361,right
686.584,-421,1363,right
686.671,-420,1363,right
686.775,-394,1399,right
686.874,-394,1401,right
686.965,-372,1434,right
687.066,-371,1412,right
687.198,-371,1411,right
687.299,-397,1379,right
687.393,-520,1417,right
687.504,-585,1427,right
687.598,-645,1483,right
687.703,-654,1499,right
687.793,-676,1568,right
687.891,-699,1577,right
687.982,-727,1669,right
688.076,-742,1698,right
688.492,-711,1520,right
688.615,-718,1517,right
688.723,-811,1580,right
688.839,-836,1587,right
688.957,-853,1587,right
689.034,-895,1603,right
689.522,-821,1361,right
689.615,-860,1387,right
689.749,-1085,1622,right
689.865,-1279,2047,right
691.518,-1081,819,left
691.603,-1081,819,left
691.775,-1082,810,left
691.831,-1082,810,left
692.031,-712,1524,right
692.123,-682,1569,right
692.212,-578,1753,right
692.326,-539,1900,right
692.818,-222,1644,right
692.919,-228,1592,right
693.033,-238,1512,right
693.131,-238,1513,right
693.229,-255,1511,right
693.362,-364,1345,right
693.471,-407,1334,right
693.592,-437,1343,right
693.711,-444,1338,right
693.802,-444,1337,right
693.925,-382,1261,right
694.050,-384,1215,right
694.142,-378,1189,right
694.244,-417,1218,right
694.390,-465,1342,right
694.494,-473,1360,right
694.625,-491,1366,right
694.703,-492,1366,right
694.798,-492,1361,right
694.903,-493,1357,right
695.000,-492,1352,right
695.126,-492,1354,right
695.462,-435,1362,right
695.546,-434,1362,right
695.798,-439,1388,right
695.864,-466,1412,right
695.975,-369,1459,right
696.078,-348,1474,right
696.162,-337,1584,right
696.267,-354,1587,right
696.335,-348,1578,right
696.444,-348,1583,right
696.524,-348,1586,right
696.627,-349,1588,right
705.622,-329,866,right
705.723,-329,865,right
705.799,-328,862,right
705.925,-319,864,right
706.755,-504,876,right
706.892,-498,869,right
706.970,-495,865,right
707.092,-495,865,right
707.871,-444,1023,right
707.948,-444,1023,right
708.060,-427,1067,right
708.154,-427,1067,right
708.760,-605,1575,right
708.859,-657,1597,right
708.948,-708,1592,right
709.053,-716,1585,right
709.374,-511,1429,right
709.486,-511,1426,right
709.599,-516,1427,right
709.708,-522,1423,right
710.298,-472,1561,right
710.381,-472,1564,right
710.507,-487,1669,right
710.595,-484,1670,right
710.723,-410,1643,right
710.800,-414,1661,right
710.978,-380,1733,right
711.052,-376,1736,right
711.896,-369,1368,right
711.980,-363,1368,right
712.069,-343,1376,right
712.176,-346,1367,right
712.493,-393,1312,right
712.608,-514,1271,right
712.704,-509,1150,right
712.829,-484,887,right
712.912,-471,895,right
713.007,-471,895,right
713.111,-468,971,right
713.227,-469,976,right
713.327,-469,976,right
713.459,-468,977,right
714.765,-636,1024,right
714.854,-676,1047,right
715.158,-400,963,right
715.243,-384,962,right
715.320,-351,997,right
715.413,-379,979,right
715.484,-388,1002,right
715.539,-388,1002,right
715.727,-463,1023,right
715.817,-584,1082,right
715.910,-633,1079,right
716.018,-654,1079,right
716.111,-611,1139,right
716.220,-592,1140,right
716.301,-489,1217,right
716.413,-547,1239,right
716.500,-639,1271,right
716.619,-697,1283,right
716.704,-813,1158,right
716.815,-863,1094,right
716.899,-897,1083,right
717.003,-873,1099,right
717.166,-591,1427,right
717.289,-582,1426,right
717.406,-682,1346,right
717.533,-865,1152,right
717.631,-883,1109,right
717.734,-891,1005,right
717.839,-766,977,right
717.958,-741,968,right
718.043,-761,942,right
718.201,-787,883,right
718.558,-824,781,right
718.713,-953,573,right
718.880,-976,491,right
718.944,-1084,295,right
719.126,-997,294,right
719.223,-1006,207,right
719.667,-770,626,right
719.713,-770,628,right
719.840,-708,653,right
719.942,-652,648,right
720.065,-519,688,right
720.173,-509,635,right
720.329,-544,606,right
720.377,-581,600,right
720.494,-627,987,right
720.587,-592,1052,right
720.696,-550,1335,right
720.806,-540,1349,right
720.896,-455,1609,right
721.019,-455,1614,right
721.112,-417,1644,right
721.223,-414,1647,right
721.337,-381,1634,right
721.455,-341,1613,right
721.566,-313,1618,right
721.684,-308,1611,right
721.804,-309,1610,right
721.911,-308,1601,right
722.989,-340,1451,right
723.086,-665,1062,right
723.164,-677,1045,right
723.293,-772,935,right
723.850,-832,1115,right
723.962,-880,1098,right
724.071,-895,1130,right
724.181,-900,1139,right
724.349,-926,1100,right
724.466,-944,1049,right
724.567,-967,1018,right
724.664,-989,983,right
724.812,-990,981,right
724.879,-990,981,right
725.577,-970,456,right
725.669,-1013,377,right
725.790,-1058,326,right
725.854,-1074,315,right
727.542,-469,1403,right
727.632,-495,1386,right
727.707,-495,1387,right
727.815,-517,1403,right
727.894,-534,1416,right
728.014,-572,1421,right
728.113,-581,1447,right
728.197,-621,1445,right
728.346,-546,1551,right
728.443,-538,1557,right
728.566,-531,1430,right
728.716,-471,1427,right
728.852,-471,1427,right
728.910,-471,1427,right
728.991,-471,1427,right
729.094,-479,1427,right
729.182,-480,1428,right
729.285,-497,1435,right
729.375,-500,1428,right
729.501,-513,1406,right
729.582,-513,1404,right
729.686,-513,1407,right
729.772,-500,1394,right
729.877,-499,1400,right
729.973,-499,1412,right
730.069,-500,1418,right
730.163,-497,1432,right
730.282,-494,1434,right
730.357,-495,1434,right
730.470,-498,1435,right
730.567,-497,1439,right
730.681,-497,1437,right
730.770,-497,1437,right
730.887,-498,1427,right
730.981,-498,1424,right
731.094,-499,1411,right
731.173,-499,1409,right
731.297,-499,1408,right
731.375,-500,1409,right
731.480,-499,1410,right
731.596,-531,1434,right
731.723,-531,1437,right
731.854,-607,1460,right
731.960,-658,1426,right
732.088,-647,1434,right
732.188,-641,1478,right
732.281,-645,1501,right
732.400,-652,1489,right
732.636,-606,1063,right
732.735,-608,894,right
732.836,-640,871,right
732.957,-771,812,right
733.051,-796,813,right
733.207,-1018,707,right
733.674,-835,1466,right
733.791,-839,1469,right
733.882,-862,1499,right
733.998,-867,1513,right
734.109,-882,1527,right
734.230,-890,1512,right
734.765,-214,1730,right
734.883,-220,1724,right
735.634,-823,1301,right
735.726,-949,1219,right
735.826,-950,1218,right
735.955,-1046,1155,right
736.517,-520,1589,right
736.620,-497,1625,right
736.718,-430,1698,right
736.838,-370,1740,right
738.034,-813,524,right
738.132,-825,486,right
738.241,-828,484,right
738.346,-841,416,right
738.445,-842,395,right
738.572,-855,342,right
739.082,-410,387,right
739.210,-376,736,right
739.281,-286,863,right
739.405,-89,981,right
